Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2006-05,6749809.1,1660482,1126556.8,,,533925.2,,,5089327.1,936158.6,3029165.1,1697981,446663,1251318,1331184.1,,,,,720007.7,298168,421839.7,,,403995.8,,,,252885.9,,64085.3,896583.4,8180825.2,5141582.8,,,1320680.4,274716.3,511302.7,7248282.2,932542.9
2006-06,6783079.9,1661400.5,1126652,,,534748.5,,,5121679.4,937040.6,3066299.1,1720882.8,449227.5,1271655.3,1345416.3,,,,,712189.8,296154.8,416035.1,,,406149.9,,,,252473.6,,63873.9,886106.7,8200860.5,5165885.3,,,1324488.5,274745.6,500254.7,7265374.1,935486.4
2006-07,6812786.9,1664423.1,1127021.5,,,537401.6,,,5148363.8,940397.9,3098556.6,1739733.4,451030.5,1288703,1358823.2,,,,,704680.2,297841.2,406839,,,404729.1,,,,253182.5,,63093.1,896680.9,8230806.2,5174682.1,,,1294361.6,311818.3,505156.3,7286018.3,944787.9
2006-08,6851556.4,1672503.5,1133810,,,538693.4,,,5179053,951285.7,3108616.5,1735701.5,447959.8,1287741.7,1372915,,,,,714795.7,302755.3,412040.5,,,404355,,,,237263,,62143.7,894043.7,8247902.7,5173490.2,,,1285090.5,316956.5,520019.7,7295556.9,952345.8
2006-09,6876658.6,1662326.7,1120723,,,541603.7,,,5214332,953087.9,3138133.9,1749270.5,450548,1298722.5,1388863.4,,,,,719117.3,303390.8,415726.5,,,403992.8,,,,245398.9,,63264,910984.3,8338691.8,5198870.6,,,1337058.5,310454.9,521038.2,7367422.2,971269.5
2006-10,7016065.6,1681983.8,1136186.7,,,545797.1,,,5334081.8,960995.5,3289025.7,1872721.1,465756.5,1406964.6,1416304.6,,,,,721608.7,299072.4,422536.3,,,362451.9,,,,257259.3,,71894.7,930604.5,8525598.3,5291250,,,1364774.8,305832.6,551936,7513793.4,1011804.9
2006-11,7081518.6,1697150.8,1142814.4,,,554336.4,,,5384367.8,967772.1,3319027.9,1889214,466330.1,1422883.9,1429813.9,,,,,727065.7,303999.9,423065.9,,,370502.1,,,,258099.4,,69189.2,919046.7,8608418.7,5328711.3,,,1365054.7,333826,564561.4,7592153.4,1016265.3
2006-12,7136455.7,1686422.1,1120647,,,565775,,,5450033.6,976135.1,3347521.4,1908414.5,468683.7,1439730.7,1439106.9,,,,,741420.1,321558.3,419861.8,,,384957,,,,272356.3,,80701.8,936722.2,8709108.7,5390889.6,,,1361579.5,372098.3,559198.3,7683765.7,1025343.1
2007-01,7161005.3,1684042.7,1119767.3,,,564275.4,,,5476962.6,981769.3,3366615.7,1917112.6,470345.5,1446767.1,1449503.1,,,,,750644.6,322962.7,427681.9,,,377933,,,,270605.1,,78249,935735.7,8728508.4,5384495.8,,,1373188,389330.4,547312.3,7694326.5,1034181.9
2007-02,7196834.2,1697850,1128455.5,,,569394.5,,,5498984.2,992696.8,3390641.5,1930933.5,469727,1461206.5,1459708,,,,,743495,311619,431876,,,372151,,,,262508.2,,78444,933886.8,8750350.8,5391929.2,,,1378276.2,393879.2,547863.8,7711948.5,1038402.3
2007-03,7143133.3,1710645.4,1138320.3,,,572325.1,,,5432487.9,1001655.9,3325369.5,1860985.7,457595,1403390.7,1464383.8,,,,,730316,299626,430690,,,375146.5,,,,248005.8,,84246.1,941631.6,8717810.9,5407195.2,,,1370131.9,356304.9,543088.4,7676720.3,1041090.6
2007-04,7185188.7,1707189.6,1115987.4,,,591202.2,,,5477999.1,1012462.5,3348990.7,1877227.1,455330.6,1421896.5,1471763.6,,,,,735057.5,304046.6,431011,,,381488.4,,,,253804.7,,80235,958428.5,8781667.3,5443648.2,,,1397823.5,352459,544607.1,7738537.8,1043129.5
2007-05,7229047.1,1704636.5,1106092.2,,,598544.3,,,5524410.6,1026616.4,3377708.7,1895365.9,458116.8,1437249.1,1482342.8,,,,,739511.9,307107.3,432404.7,,,380573.6,,,,250749.3,,76303.6,963175.7,8814115,5402392.7,,,1402654.4,394759.7,564491.4,7764298.2,1049816.8
2007-06,7269779,1703382.1,1099899.3,,,603482.8,,,5566396.9,1035036.4,3399457.6,1906688.3,460030.8,1446657.5,1492769.3,,,,,748224.3,313013.9,435210.4,,,383678.6,,,,251022.7,,73163.9,974007.8,8861935.5,5410800.8,,,1431643.9,396898.2,572502,7811844.9,1050090.6
2007-07,7309369.1,1704584.2,1100005.4,,,604578.8,,,5604784.9,1041943,3420346.1,1918929.2,462141.5,1456787.7,1501416.9,,,,,755166,314278.5,440887.5,,,387329.8,,,,246254.2,,72570.6,977580.6,8896004.1,5430156.2,,,1438635.7,407333.7,559561.9,7835687.5,1060316.6
2007-08,7403793,1730169.4,1099445.8,,,630723.6,,,5673623.5,1066821.5,3443561.9,1930076.6,466178.2,1463898.4,1513485.4,,,,,761859.5,316813.8,445045.7,,,401380.6,,,,239009.1,,74723,996466.6,9041180.3,5469080.3,,,1495614.5,411692.2,579770.8,7956157.8,1085022.5
2007-09,7512790.9,1748187.6,1087824.7,,,660362.9,,,5764603.3,1106521.4,3471550.1,1947683.8,470575.7,1477108.1,1523866.3,,,,,774288.5,321845.4,452443.1,,,412243.4,,,,250305.4,,71821.3,1033381.1,9208450.3,5494701.9,,,1578252.4,436191.9,590282.3,8099428.5,1109021.8
2007-10,7566467.2,1724290.6,1048443.1,,,675847.5,,,5842176.6,1128390.9,3525906.9,1987429.9,475964.2,1511465.7,1538477,,,,,770467.4,319478.4,450989,,,417411.4,,,,245305.7,,71709.9,1068177.5,9299538.6,5576654.3,,,1539003.9,457213.6,609304.7,8182176.5,1117362.1
2007-11,7634715.8,1731884,1048303.7,,,683580.3,,,5902831.8,1136926.2,3556679.7,2005908.1,480453,1525455.1,1550771.6,,,,,782407.2,330375,452032.2,,,426818.7,,,,261002.9,,77012,1122226,9460704.1,5655237.9,,,1546167.3,476756.7,654877.1,8333039,1127665.1
2007-12,7665101.1,1715033.1,1038716.9,,,676316.2,,,5950068,1150577.5,3563297,2003918.5,484505.4,1519413.2,1559378.5,,,,,802113.2,350814.6,451298.5,,,434080.4,,,,269836.9,,80257.5,1116891.2,9518995.5,5700589.3,,,1563313.7,492578,635327.5,8391808.5,1127187
2008-01,7670601.9,1690853.3,1019447.8,,,671405.5,,,5979748.6,1161044.5,3574129.2,2004472.3,488078.1,1516394.2,1569656.9,,,,,811807.2,346412.4,465394.8,,,432767.8,,,,268364.7,,76317,1167853.3,9575978.3,5660197.1,,,1569815.7,543529.9,652331.5,8425874.1,1150104.2
2008-02,7690842.3,1689618.1,1023404.4,,,666213.7,,,6001224.2,1168231,3586805.8,2004033.4,491743.6,1512289.8,1582772.4,,,,,803414.5,332924.7,470489.9,,,442772.9,,,,260277.2,,82325.3,1168099.1,9606328.4,5687018.7,,,1567636.2,522749.8,674561.2,8451966,1154362.5
2008-03,7735257.7,1705831.7,1043172.5,,,662659.3,,,6029426,1181029.3,3598591.2,2004149.6,494355.5,1509794.2,1594441.6,,,,,796904.5,324519.2,472385.3,,,452900.9,,,,253611.8,,75984.2,1234108.3,9712468,5770580.3,,,1591543.3,498473.6,699746.7,8560343.9,1152124.1
2008-04,7783871.2,1724322.6,1031440.8,,,692881.8,,,6059548.6,1196774.2,3608191.1,2005708.7,500135.9,1505572.8,1602482.4,,,,,801785,325234.8,476550.2,,,452798.3,,,,261018,,76907.1,1206063.3,9716474.3,5789471.5,,,1633903.4,483797.8,649400.1,8556572.9,1159901.4
2008-05,7806095.3,1745367.3,1038375.2,,,706992.1,,,6060728,1198956.2,3605881,1993892.5,506589.4,1487303.1,1611988.5,,,,,806326.8,326347.3,479979.5,,,449563.9,,,,260792.1,,75356.3,1167287.9,9686419.5,5719435.8,,,1650196.4,529620.7,621627.7,8520880.6,1165538.8
2008-06,7802750.3,1757285.4,1052169.7,,,705115.7,,,6045464.9,1199507.2,3593430.4,1971313.2,512735,1458578.2,1622117.2,,,,,809955.6,327951.7,482003.9,,,442571.7,,,,252812.9,,75747.1,1157194.9,9663947.3,5730285.4,,,1639901.8,530947.3,600025.8,8501160.2,1162787.1
2008-07,7781281.2,1731926.8,1047019.3,,,684907.6,,,6049354.3,1202482.8,3585219.9,1960184.4,519951.6,1440232.8,1625035.5,,,,,816118.4,332635.6,483482.7,,,445533.3,,,,249788.8,,66581.8,1202309.9,9667185,5734854.2,,,1640025.7,528638.6,599822.7,8503341.3,1163843.7
2008-08,7785468.3,1726704.7,1063788.5,,,662916.2,,,6058763.5,1204061.3,3587254.3,1959688.5,524716,1434972.5,1627565.7,,,,,826476.3,340482.7,485993.6,,,440971.7,,,,245959.2,,65724,1206327.5,9684795.2,5738561.5,,,1663761.1,505543.1,613038.4,8520904,1163891.2
2008-09,7938961.8,1771557.9,1077779.8,,,693778.1,,,6167403.9,1222841.8,3624317.2,1985652.5,538745.4,1446907.2,1638664.7,,,,,837747.3,349652.1,488095.2,,,482497.6,,,,318945.1,,65577.4,1255662,10015236.4,5962673.4,,,1748831.5,493541.2,635748,8840794.2,1174442.2
2008-10,8279154,1886602.3,1147967.2,,,738635.1,,,6392551.7,1261678.3,3784799.6,2100114.7,578423,1521691.7,1684684.9,,,,,857622.1,372218.4,485403.7,,,488451.7,,,,465538.7,,71688.9,1341777.2,10555334.7,6221373.7,,,1969048.5,506841.9,681787.5,9379051.6,1176283.1
2008-11,8229695.1,1854916.3,1185529.1,,,669387.1,,,6374778.8,1253231.7,3789106.4,2099082.4,583069.3,1516013.2,1690024,,,,,866767.2,382554.5,484212.7,,,465673.5,,,,594025.1,,69937.4,1474328.8,10672717.1,6258976.2,,,1946087.5,559441.1,739535.7,9504040.5,1168676.6
2008-12,8162275.2,1799482.7,1160630.6,,,638852.1,,,6362792.5,1238253.4,3780349.6,2090010.7,589031.7,1500979,1690338.9,,,,,879896.6,394949,484947.6,,,464292.8,,,,704443.7,,58135.9,1569685.1,10867901.4,6412601.6,,,1851191.5,604105.4,818068.9,9685967.4,1181934
2009-01,8161304.4,1839872.9,1189734.1,,,650138.8,,,6321431.5,1216598.1,3758318.9,2075738.7,593818.4,1481920.3,1682580.2,,,,,901315.9,402815.1,498500.8,,,445198.6,,,,688830.2,,59101.7,1450687.6,10741972.3,6401612.5,,,1803897.1,630787.9,740090.4,9576387.8,1165584.5
2009-02,8185468.3,1857730.8,1187277.5,,,670453.2,,,6327737.6,1209982.6,3779108,2097339.2,595531,1501808.2,1681768.7,,,,,899178.5,396855.5,502323,,,439468.4,,,,605884.5,,54855.1,1389069.5,10606171.1,6406921.8,,,1807036.4,522128.8,675401,9411487.9,1194683.2
2009-03,8155662.1,1886992.7,1204160.2,,,682832.5,,,6268669.4,1192716.3,3774089.1,2093401.8,596949,1496452.8,1680687.3,,,,,875688.2,378159.7,497528.5,,,426175.9,,,,671890.4,,51948.2,1413947.3,10624673.3,6496023.5,,,1779803.2,459084.7,684470.8,9419382.4,1205290.9
2009-04,8140411.8,1891738.5,1192761.9,,,698976.6,,,6248673.3,1179178.2,3786156.2,2111120.7,601327.3,1509793.5,1675035.5,,,,,863364.6,368159.2,495205.4,,,419974.4,,,,725107.7,,66037.9,1343912.9,10572182.5,6489086.2,,,1746962.4,493361.6,624852.1,9354262.4,1217920.1
2009-05,8206710,1927949.7,1194585.1,,,733364.6,,,6278760.3,1166628.5,3830453,2157703.1,610019.5,1547683.6,1672749.8,,,,,859409.1,360206.5,499202.6,,,422269.7,,,,746499.7,,72303.5,1321897.8,10636489.2,6522625.6,,,1761565.6,515224.8,608186.4,9407602.4,1228886.8
2009-06,8215857.7,1985998.1,1238455,,,747543,,,6229859.6,1140051.6,3813111.3,2147860.3,608317.8,1539542.5,1665250.9,,,,,852245.4,355394.6,496850.9,,,424451.3,,,,709801.7,,71348.8,1338149,10611263.9,6570906.6,,,1705063.7,501467.2,603980.4,9381417.8,1229846.1
2009-07,8150439.5,1990708.1,1248957.7,939092.8,309864.9,741750.4,203079.9,538670.5,6159731.4,1099910.9,3792734.1,2135915.7,606972.3,1528943.4,1656818.4,,,,,842780.9,354422.3,488358.6,,,424305.5,,,184112.8,688994.8,,78405.3,1334634,10422027.3,6528391.7,978756.7,5549635,1556556.1,504042.2,568794.7,9157784.7,1264242.6
2009-08,8136152.9,2026995.2,1284628.6,946497.7,338130.9,742366.6,204254.4,538112.2,6109157.7,1077942.7,3771879.1,2122770,605075.9,1517694.1,1649109.1,,,,,845962.4,354872.9,491089.4,,,413373.6,,,188155.3,691796.6,,85733.1,1303812.6,10353229.5,6548895.7,972011.9,5576883.8,1487293.9,508897.1,542781.5,9087868.3,1265361.3
2009-09,8101524.5,2048079.9,1301071.2,952637.5,348433.7,747008.7,206472.3,540536.4,6053444.6,1064216.5,3725767.9,2085855.6,603753.6,1482102.1,1639912.3,,,,,847236.4,351497.7,495738.7,,,416223.8,,,189805.3,755250.9,,85730,1315490.9,10396262.5,6584676.3,951717.5,5632958.8,1433538.5,552315.9,543785.8,9114316.5,1281946
2009-10,8039163.3,2042453.9,1295055.1,949225.8,345829.4,747398.8,203553.3,543845.5,5996709.4,1044261.1,3703648.2,2075038.6,603056.4,1471982.2,1628609.6,,,,,837965,344527.1,493437.9,,,410835.1,,,193819.9,836877.8,,81927.9,1318446.4,10390418.7,6608530.8,924870.5,5683660.4,1412127.8,554720.9,517551.1,9092930.6,1297488.1
2009-11,8121269.3,2068112.8,1321248.1,969019.5,352228.7,746864.7,203853.8,543010.9,6053156.5,1033685.3,3771250.6,2149367.1,605962.8,1543404.3,1621883.5,,,,,837107.6,344179.7,492927.9,,,411112.9,,,198892.9,894756.9,,62314.2,1309379.9,10466969.4,6691238.2,910015.8,5781222.3,1391092.7,550303.2,527647,9160281.1,1306688.3
2009-12,8096093.5,2087723.2,1350308.3,980473.1,369835.2,737414.9,200861.8,536553.1,6008370.3,1016315.2,3745724.5,2139904.4,603914.4,1535990,1605820.2,,,,,837471.1,345321.2,492149.9,,,408859.5,,,197593.4,866661.4,,62627.3,1342190.9,10449422,6717227.9,886490.6,5830737.3,1377667.9,515689.8,530795,9141380.6,1308041.4
2010-01,8027477.2,2080003.3,1349497.5,976858.2,372639.4,730505.8,200498.9,530006.9,5947473.8,992399.3,3722846.6,2129953.6,601104.5,1528849.1,1592893,,,,,830774,330997,499777,,,401453.9,,,197505.1,783868.3,263346.7,58760.2,1351642.4,10287589.6,6644054.2,870654.6,5773399.6,1360616.9,467956.1,504899,8977526.2,1310063.4
2010-02,7959779.1,2083732.8,1364933,985995.5,378937.6,718799.8,196667.8,522132,5876046.2,982930.1,3682128.5,2097798.8,599020.4,1498778.4,1584329.7,,,,,818025.3,318802.8,499222.5,,,392962.4,,,199665.4,840558.9,277179.4,58767,1366352.1,10302971.2,6658805.6,852864.2,5805941.4,1363679.3,459819.7,500815.5,8983120,1319851.1
2010-03,8009360,2089674.8,1386227.3,979553.4,406674,703447.5,190283,513164.5,5919685.1,972454.8,3659553,2086177.7,597857.5,1488320.2,1573375.3,,,,,882451.7,385946.5,496505.2,,,405225.7,,,206231.6,850071.2,271118.6,47583.6,1351997.5,10323899.3,6698641.4,836799.2,5861842.2,1384941.8,428693.3,497766,9010042.5,1313856.9
2010-04,8311707,2086812.5,1411995,983646.1,428348.8,674817.5,179695.1,495122.4,6224894.5,974213.8,3666841.4,2103732,600705.2,1503026.8,1563109.4,,,,,1146827.2,639612.3,507214.9,,,437012.1,,,232621.7,837062,241651.5,19468.7,1325959.8,10503227.2,6719126.2,824744.6,5894381.7,1598883.1,386859.2,490746.5,9195615,1307612.2
2010-05,8275798.1,2073921.7,1405107.5,983720.5,421387,668814.2,174854.8,493959.4,6201876.4,968621.7,3658981.5,2106151.1,598659.5,1507491.7,1552830.4,,,,,1138415.5,632780.7,505634.8,,,435857.6,,,232964.4,842278.2,242634.3,14403.9,1337407,10479557.1,6706871.3,820834.1,5886037.2,1567917.2,355690.4,532731.6,9163210.5,1316346.7
2010-06,8242626.3,2063567.7,1403054.8,979716.3,423338.5,660512.9,168404.1,492108.8,6179058.7,959493.7,3642289.8,2100314.5,596432.2,1503882.3,1541975.3,,,,,1133834.5,627903.2,505931.2,,,443440.7,,,229901.8,809782.2,236733.1,14234.1,1338351.9,10411825.9,6721173.3,818327.5,5902845.7,1486871.3,348635.8,531431.4,9088111.8,1323714.1
2010-07,8259518.7,2112380.3,1452035,1015478,436557,660345.3,165380,494965.3,6147138.4,953488.9,3620663.4,2092146.8,595755.5,1496391.3,1528516.6,,,,,1131196.2,623143.6,508052.6,,,441789.9,,,223227.3,781830.7,228690.3,15471.3,1339827.3,10402110.9,6703133.4,805680.9,5897452.4,1439424.6,379990.4,550289.7,9072838.1,1329272.9
2010-08,8307140.5,2158933.3,1493849.5,1032798.4,461051.1,665083.8,163349.3,501734.5,6148207.2,955038.5,3618677.4,2099518.4,594130.5,1505387.9,1519159,,,,,1132111.9,621776.8,510335.1,,,442379.4,,,223499.5,743657.1,237159.1,16133.7,1358389.4,10438980.3,6716956.8,797709.8,5919247,1436755.6,363992.9,577195.5,9094900.8,1344079.5
2010-09,8321004.1,2189332.3,1512709.2,1046547,466162.2,676623.2,159378.6,517244.6,6131671.8,958730.3,3606667.9,2099440.5,592075.5,1507365,1507227.3,,,,,1122406.2,617457.1,504949.1,,,443867.4,,,221031.9,746108.8,251032.5,19671.6,1349282.2,10466067.3,6760046.7,792296.2,5967750.6,1418816.9,346800.1,593776.2,9119439.9,1346627.4
2010-10,8332644.4,2220970.6,1541492.1,1075983.3,465508.8,679478.5,156744,522734.5,6111673.8,958225.4,3594053.2,2100641.2,588881.1,1511760.1,1493412,,,,,1109972.9,609605.2,500367.7,,,449422.3,,,214865.8,760305.8,252774,28766.7,1376438.2,10536063.3,6807875.4,785639.1,6022236.3,1397450,365941.8,627470.3,9198737.5,1337325.8
2010-11,8353624.9,2238493.9,1561345.9,1108584,452761.9,677148.1,155360,521788.1,6115131,959123,3593847.3,2112485,585429.5,1527055.4,1481362.3,,,,,1107810.9,608584.4,499226.5,,,454349.9,,,214440.2,751629.1,257942.1,27098.8,1362653.7,10538508.4,6876203.7,765539.4,6110664.3,1359059.4,358561.6,602723.6,9196548.2,1341960.2
2010-12,8340134.8,2201949.6,1544654.8,1097062,447592.8,657294.8,148568.5,508726.3,6138185.2,963810,3587651.6,2119004.4,582056.3,1536948.2,1468647.2,,,,,1121722.7,624899.9,496822.8,,,465000.9,,,209601.1,768040,257694.2,29144,1337187.3,10522599.2,6905717.9,741642,6164075.9,1345933.2,349971.6,572628.9,9174251.6,1348347.5
2011-01,8278879.4,2187476.8,1537887.5,1093101.5,444786,649589.3,145595.9,503993.3,6091402.5,961570.5,3572160.2,2114910,578470.9,1536439.1,1457250.2,,,,,1089761.3,617329.8,472431.5,,,467910.6,,,205234.1,727681.6,236519.7,28052.7,1332020.6,10397919.8,6868959.5,732079.9,6136879.6,1272774.4,351132.8,559341.2,9052207.9,1345712
2011-02,8211394.2,2174603.2,1524426.9,1087534.7,436892.2,650176.3,146325.8,503850.5,6036791,966114.3,3534222.3,2084571.1,574485.4,1510085.8,1449651.1,,,,,1073162.5,602063.4,471099.1,,,463292,,,205937.1,803236.2,228582.7,25463.1,1320776.7,10383515.7,6897147.9,731720,6165427.9,1275708.8,340713.8,519295.5,9032866,1350649.7
2011-03,8199132.8,2199760.9,1544342.4,1098466.6,445875.8,655418.5,147929.6,507488.9,5999371.9,974016.9,3497197.9,2056595.5,570520.2,1486075.4,1440602.4,,,,,1060529.6,591204.7,469324.9,,,467627.5,,,203015.7,827938.6,219523.6,24874.6,1332480,10400933.8,6952477.3,722887.5,6229589.7,1244514.6,321697.5,521858,9040547.4,1360386.5
2011-04,8216546.5,2217828.4,1571278.3,1126686.3,444592,646550.1,141566.4,504983.7,5998718.1,984396.9,3477326.4,2045606.1,567819.2,1477786.9,1431720.3,,,,,1065835,589742.5,476092.5,,,471159.8,,,194689.9,795192.2,214642.9,23026.4,1327245,10381963,7000534,722757.8,6277776.2,1166570.3,318425.6,523572.8,9009102.7,1372860.3
2011-05,8216201.5,2210643.1,1561928.5,1128976.2,432952.3,648714.5,141232.2,507482.3,6005558.5,998031.5,3469435.2,2041609.7,565552.6,1476057.1,1427825.5,,,,,1065707.9,590042.6,475665.3,,,472383.9,,,193963.6,785701.2,219366.5,23266.9,1330903.9,10381476.4,6997327.6,718410.4,6278917.2,1146499.7,307416.5,539020.6,8990264.4,1391212
2011-06,8213072.1,2196874.8,1549961.5,1134853.9,415107.6,646913.3,136715.7,510197.6,6016197.3,1000017,3464042.1,2041547.8,562912.5,1478635.3,1422494.3,,,,,1073760.6,596357.2,477403.5,,,478377.5,,,189911.8,852009.6,217409.6,33032.6,1319583.6,10445195.7,7070587.7,711328.9,6359258.8,1143795.3,275636.1,544204.4,9034223.6,1410972.2
2011-07,8221201.1,2194248,1545624.8,1145094.1,400530.8,648623.1,129958.7,518664.4,6026953.1,1003692.3,3459378.8,2046319.1,559692.7,1486626.4,1413059.7,,,,,1076356.2,597392,478964.2,,,487525.8,,,183892.5,925944.3,220956,7742.5,1314481.3,10506432.5,7232337.9,719739.3,6512598.6,1089251.4,235223.8,561999,9118812.1,1387620.4
2011-08,8277425,2228122.1,1566054.8,1163295.7,402759.1,662067.3,130594.5,531472.8,6049302.9,1017156.6,3459084.2,2054382.5,557669.5,1496713,1404701.7,,,,,1079982,600547.9,479434.1,,,493080.1,,,182713.5,895670.4,236368.9,7842.1,1349408.5,10584001.3,7385793.5,715534.6,6670258.8,1070691.6,117512.9,593037.8,9167035.9,1416965.5
2011-09,8331809.5,2264296.8,1586532,1187488,399044,677764.8,129855.6,547909.2,6067512.7,1026469.8,3457445.7,2056439.7,556762.4,1499677.3,1401005.9,,,,,1080439.9,601036.9,479403,,,503157.3,,,179238.1,877911.2,241085.7,7747.2,1356357.3,10635672.8,7424413.9,717308.1,6707105.8,1059610.7,110718.3,606977.5,9201720.4,1433952.4
2011-10,8384669.7,2285251.8,1605469.8,1208955.2,396514.6,679782,130814.8,548967.2,6099417.9,1037255.8,3467419.6,2074356.2,553668.6,1520687.5,1393063.5,,,,,1078970.2,599506.7,479463.5,,,515772.2,,,176053.7,838017.9,248716.7,8474.6,1340099.2,10643924.5,7489000.2,725270.7,6763729.4,1047120.1,86396.3,601520.5,9224037,1419887.5
2011-11,8437503,2303993.5,1615304.6,1225659.9,389644.7,688688.9,130471.2,558217.6,6133509.5,1048452.4,3479805.3,2086266.8,551554.6,1534712.2,1393538.5,,,,,1082977.1,602372.2,480604.9,,,522274.8,,,175414.7,830878.3,255623.2,8486.1,1337508.9,10694584.9,7575437.1,731627.7,6843809.4,1053599.9,30197.3,609882.6,9269116.9,1425468
2011-12,8477730.6,2304141,1617505,1238848,378657,686636,128148.9,558487.1,6173589.6,1061821.1,3473835.2,2083298.4,549970.5,1533327.8,1390536.8,,,,,1101789.4,619815.4,481974,,,536143.9,,,173948.6,881410.4,246726.8,9426.3,1320867.5,10762212.9,7651231.2,726144.4,6925086.7,1046873.8,56263,583451.6,9337819.6,1424393.3
2012-01,8511941.6,2323049.2,1628698.8,1253439.2,375259.6,694350.4,126634,567716.5,6188892.5,1072041.3,3485140.9,2095659.8,550604.6,1545055.1,1389481.1,,,,,1098776.9,613896.4,484880.5,,,532933.4,,,171929.5,857662.5,241677.3,9763.7,1303892.5,10753008.3,7654340.5,715470,6938870.5,1034206.5,53107.5,585986.7,9327641.3,1425367
2012-02,8574826.2,2357410.7,1654422.1,1274845.9,379576.3,702988.6,127366.7,575621.9,6217415.5,1096591.2,3507834.6,2106883.5,550878.6,1556004.9,1400951.1,,,,,1086888.1,599416,487472,,,526101.6,,,171188.1,892264,241912.4,10286.3,1296487.9,10844588.6,7712877,715976,6996901,1037007.8,43978.5,590008.4,9383871.7,1460716.9
2012-03,8595257.4,2380323.3,1682766.5,1297654.5,385112.1,697556.8,124873.9,572682.9,6214934,1108410.8,3502797.5,2103050.4,545819.8,1557230.6,1399747.1,,,,,1077854.7,590382.7,487472,,,525871,,,167975.7,877519,228616.5,10309.5,1279099.1,10822825.8,7785633.9,714264.5,7071369.4,1006019.5,-2579.5,563857.2,9352931.2,1469894.6
2012-04,8637549.9,2397505.8,1705070.5,1317934.5,387136,692435.3,129523.2,562912.2,6240044.1,1127163.2,3498706.5,2101135.8,544033.3,1557102.5,1397570.7,,,,,1080986.8,592639.9,488346.9,,,533187.7,,,163586.1,824724.3,210890.9,10082,1288648.7,10808309.9,7813168.4,719420.4,7093748,987152,-7587.4,567665.6,9360398.6,1447911.3
2012-05,8669663.6,2398495.6,1703902.5,1311515,392387.5,694593.1,127574.5,567018.6,6271168,1138952.6,3501802.6,2108730.7,541438.4,1567292.3,1393071.9,,,,,1090750.2,602228.2,488522,,,539662.5,,,162747.8,817416.1,215181.5,9383.5,1288211.7,10837108.7,7777147.6,714192.2,7062955.5,1017175.5,10507.3,574283.4,9379113.8,1457994.9
2012-06,8689655.9,2398619.6,1700984.7,1303940.8,397043.9,697634.9,127878.7,569756.2,6291036.3,1147702.5,3495572.3,2102553.1,538534.6,1564018.5,1393019.2,,,,,1095021.7,605489.5,489532.2,,,552739.8,,,160578.5,866791.1,222875,9524.2,1294194.4,10922462.2,7871839.1,748130.2,7123709,1003311.1,2569.6,579908.6,9457628.4,1464833.8
2012-07,8728792.2,2423148.1,1720966.8,1302809.4,418157.4,702181.3,129082.8,573098.5,6305644.1,1156308.6,3492535.1,2099945.8,533874.7,1566071.1,1392589.3,,,,,1093228.3,603659.7,489568.5,,,563572.1,,,156907.4,869896.9,218856.9,9638.4,1297277,10967553.9,7933203.1,758890,7174313.2,991449.1,7521.2,566200.5,9498373.9,1469180
2012-08,8778965.8,2444764.6,1736014.3,1311387.5,424626.8,708750.3,130985.6,577764.7,6334201.2,1166393.2,3497562.5,2107208.5,531010.9,1576197.7,1390353.9,,,,,1100829.6,608446.1,492383.5,,,569416,,,156638.3,865970,217175.3,9483.4,1275834.2,10990790.5,7981542.5,751401.1,7230141.4,975513.5,-4763.3,561042.1,9513334.7,1477455.7
2012-09,8824697.7,2465223.4,1735932.6,1316115,419817.6,729290.8,131478.5,597812.3,6359474.4,1176691.7,3502408,2111101.2,527627.7,1583473.5,1391306.8,,,,,1105018.7,608145.2,496873.5,,,575355.9,,,154129.6,861058.4,225240,9680.6,1276846.7,11043393.8,8041626.2,744045.8,7297580.4,983405.4,-35957.8,563168.1,9552241.9,1491151.9
