Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1960-05,186889.8,71685.8,57004,,,14681.7,,,115204,40870.3,27733.8,,,,,,,,,24965.7,,,,,,,,,,,,,,,,,,,,,
1960-06,187424.9,71186.4,56443,,,14743.4,,,116238.6,41390.3,27766.3,,,,,,,,,25270.3,,,,,,,,,,,,,,,,,,,,,
1960-07,189538.7,73002,58244,,,14758,,,116536.7,41217.7,27815.9,,,,,,,,,25504.3,,,,,,,,,,,,,,,,,,,,,
1960-08,189554.7,73080.3,58266.9,,,14813.4,,,116474.4,40950.6,27894.3,,,,,,,,,25733.7,,,,,,,,,,,,,,,,,,,,,
1960-09,191285.2,74006.2,59188.9,,,14817.3,,,117279,41319.1,27994.2,,,,,,,,,25939.6,,,,,,,,,,,,,,,,,,,,,
1960-10,193304.9,75877.5,60949.9,,,14927.6,,,117427.4,41561.8,28091.3,,,,,,,,,26017.7,,,,,,,,,,,,,,,,,,,,,
1960-11,194519.5,77085.8,62151,,,14934.8,,,117433.7,41865,28131,,,,,,,,,26122.7,,,,,,,,,,,,,,,,,,,,,
1960-12,197873.6,78255.4,63057.1,,,15198.2,,,119618.3,42682,28233.2,,,,,,,,,26353,,,,,,,,,,,,,,,,,,,,,
1961-01,198968.6,79360.4,63954.1,,,15406.3,,,119608.2,42016.9,28200.6,,,,,,,,,26250.5,,,,,,,,,,,,,,,,,,,,,
1961-02,199794.9,79611.5,63963.6,,,15647.9,,,120183.4,41538.7,28133.9,,,,,,,,,26729.8,,,,,,,,,,,,,,,,,,,,,
1961-03,199675.3,79004.8,63073.5,,,15931.4,,,120670.5,42220.5,28192.5,,,,,,,,,27052.3,,,,,,,,,,,,,,,,,,,,,
1961-04,199906.3,78984.3,62822.4,,,16161.9,,,120922,42342.3,28234.6,,,,,,,,,26937.3,,,,,,,,,,,,,,,,,,,,,
1961-05,201421.1,79559,63367.4,,,16191.6,,,121862.1,42133,28351.4,,,,,,,,,26972.5,,,,,,,,,,,,,,,,,,,,,
1961-06,203586.2,81274,64967.9,,,16306.1,,,122312.2,42499.8,28677.7,,,,,,,,,27218.8,,,,,,,,,,,,,,,,,,,,,
1961-07,204522.7,81945.1,65494,,,16451.1,,,122577.6,42381.3,28888.4,,,,,,,,,27311.5,,,,,,,,,,,,,,,,,,,,,
1961-08,205599.5,83235.8,66645.5,,,16590.3,,,122363.7,42257,29039.6,,,,,,,,,27363.4,,,,,,,,,,,,,,,,,,,,,
1961-09,208497.9,84713.3,67694.3,,,17019,,,123784.6,42652.5,29177,,,,,,,,,27330.3,,,,,,,,,,,,,,,,,,,,,
1961-10,211038.8,86402.6,69282.9,,,17119.6,,,124636.2,42974.9,29274.1,,,,,,,,,27349.5,,,,,,,,,,,,,,,,,,,,,
1961-11,212098.1,86348.6,69259.3,,,17089.3,,,125749.5,43304.2,29432.5,,,,,,,,,27472.3,,,,,,,,,,,,,,,,,,,,,
1961-12,214049.1,86839.4,69427.8,,,17411.5,,,127209.7,44405.5,29663.5,,,,,,,,,27677.7,,,,,,,,,,,,,,,,,,,,,
1962-01,214440.5,87454.1,69875.9,,,17578.2,,,126986.4,43986.5,29787.3,,,,,,,,,27802.2,,,,,,,,,,,,,,,,,,,,,
1962-02,214026.3,87129.8,69381.2,,,17748.5,,,126896.6,43484.1,29860.4,,,,,,,,,27845.3,,,,,,,,,,,,,,,,,,,,,
1962-03,214916.9,86422.7,68147.1,,,18275.6,,,128494.2,44279.5,30019.8,,,,,,,,,27973.8,,,,,,,,,,,,,,,,,,,,,
1962-04,217099.1,86674.5,67729.1,,,18945.4,,,130424.6,44680.2,30331.9,,,,,,,,,28301.5,,,,,,,,,,,,,,,,,,,,,
1962-05,218234.7,86657.8,67615.7,,,19042.1,,,131576.9,44853.6,30722,,,,,,,,,28729.6,,,,,,,,,,,,,,,,,,,,,
1962-06,220602.5,87413.3,67856.8,,,19556.5,,,133189.2,45620.8,31258.4,,,,,,,,,29232.6,,,,,,,,,,,,,,,,,,,,,
1962-07,221457.7,87787.3,67842.4,,,19944.9,,,133670.4,45517.3,31655.5,,,,,,,,,29510.1,,,,,,,,,,,,,,,,,,,,,
1962-08,222327.6,87882.8,67743.9,,,20138.8,,,134444.9,45495,31992,,,,,,,,,29686.2,,,,,,,,,,,,,,,,,,,,,
1962-09,225008.8,88208,67824.9,,,20383.1,,,136800.8,46217.7,32382.7,,,,,,,,,29836.1,,,,,,,,,,,,,,,,,,,,,
1962-10,227606.4,89763.6,69272.5,,,20491.1,,,137842.8,46796.2,32769.1,,,,,,,,,29932.9,,,,,,,,,,,,,,,,,,,,,
1962-11,229054.3,89745.7,69104.4,,,20641.3,,,139308.6,47339.6,33162.5,,,,,,,,,30111.7,,,,,,,,,,,,,,,,,,,,,
1962-12,232760.2,90821,69885.6,,,20935.4,,,141939.2,48073.6,33418.9,,,,,,,,,30279.9,,,,,,,,,,,,,,,,,,,,,
1963-01,233015.9,91447.5,70381.4,,,21066.1,,,141568.4,47691.7,33674.6,,,,,,,,,30445.7,,,,,,,,,,,,,,,,,,,,,
1963-02,232684.1,90878.2,69591.7,,,21286.5,,,141805.9,47461.2,33917.7,,,,,,,,,30660.6,,,,,,,,,,,,,,,,,,,,,
1963-03,233979.8,90394.6,68553.1,,,21841.5,,,143585.2,48154.9,34111.9,,,,,,,,,30888.1,,,,,,,,,,,,,,,,,,,,,
1963-04,235140.5,90202.5,67884.2,,,22318.3,,,144938,48521.1,34480.6,,,,,,,,,31339.8,,,,,,,,,,,,,,,,,,,,,
1963-05,237076.9,89962.5,67325.9,,,22636.6,,,147114.3,48664.6,35031.1,,,,,,,,,31869.3,,,,,,,,,,,,,,,,,,,,,
1963-06,239450.5,90022.4,67004.4,,,23017.9,,,149428.1,49392.1,35820.5,,,,,,,,,32365.1,,,,,,,,,,,,,,,,,,,,,
1963-07,241594.1,90226.9,66832.7,,,23394.2,,,151367.2,49288.2,36388.3,,,,,,,,,32746.7,,,,,,,,,,,,,,,,,,,,,
1963-08,241071.9,88984.5,65122.6,,,23861.9,,,152087.4,49048.5,36820,,,,,,,,,32393.9,,,,,,,,,,,,,,,,,,,,,
1963-09,244271.4,89567.2,65312.9,,,24254.3,,,154704.2,49638.4,37246.3,,,,,,,,,32954.6,,,,,,,,,,,,,,,,,,,,,
1963-10,245788.3,90158.5,65749,,,24409.5,,,155629.7,50305.7,37633.6,,,,,,,,,33738.7,,,,,,,,,,,,,,,,,,,,,
1963-11,248245,90222.4,65928.9,,,24293.5,,,158022.6,51327.1,38021.2,,,,,,,,,33998.3,,,,,,,,,,,,,,,,,,,,,
1963-12,252857.4,91398.6,66788.2,,,24610.4,,,161458.8,52820.5,38228.3,,,,,,,,,34205.7,,,,,,,,,,,,,,,,,,,,,
1964-01,252367.5,91034.1,66399.8,,,24634.3,,,161333.4,52467.3,38505.8,,,,,,,,,34465.7,,,,,,,,,,,,,,,,,,,,,
1964-02,251086.5,90220.2,65377.2,,,24843,,,160866.3,52167.5,38842.6,,,,,,,,,34760.6,,,,,,,,,,,,,,,,,,,,,
1964-03,253051.9,90371.8,65151.5,,,25220.3,,,162680.1,52886.7,39075.7,,,,,,,,,35130.1,,,,,,,,,,,,,,,,,,,,,
1964-04,254895.5,89856.9,64318.1,,,25538.9,,,165038.6,53343.6,39392.5,,,,,,,,,35711,,,,,,,,,,,,,,,,,,,,,
1964-05,255426.3,88520.4,62926.7,,,25593.7,,,166905.9,53749.6,39786.1,,,,,,,,,36389.9,,,,,,,,,,,,,,,,,,,,,
1964-06,258346.4,88446,62530.9,,,25915,,,169900.4,54546.3,40214.7,,,,,,,,,37057.4,,,,,,,,,,,,,,,,,,,,,
1964-07,259161.7,88121.8,61967.5,,,26154.4,,,171039.9,54627.1,40709.9,,,,,,,,,37728.8,,,,,,,,,,,,,,,,,,,,,
1964-08,260128.4,88829.7,62373.2,,,26456.5,,,171298.7,54693.1,41149.9,,,,,,,,,38242,,,,,,,,,,,,,,,,,,,,,
1964-09,263558.2,90495.9,63640.3,,,26855.6,,,173062.3,55554.1,41595.4,,,,,,,,,38572.7,,,,,,,,,,,,,,,,,,,,,
1964-10,266331.5,91864,64767.6,,,27096.4,,,174467.5,56124.5,41963.9,,,,,,,,,38854.7,,,,,,,,,,,,,,,,,,,,,
1964-11,269166.1,93001.9,65814.7,,,27187.2,,,176164.2,56864.5,42310.6,,,,,,,,,39063.1,,,,,,,,,,,,,,,,,,,,,
1964-12,273333.2,93674.9,66245.8,,,27429.1,,,179658.3,58989.8,42672.1,,,,,,,,,39504.1,,,,,,,,,,,,,,,,,,,,,
1965-01,274399.8,93336.6,65602.2,,,27734.4,,,181063.2,59317.8,42891.5,,,,,,,,,39756.7,,,,,,,,,,,,,,,,,,,,,
1965-02,274668.6,92907.1,64778.8,,,28128.4,,,181761.4,59623.2,43064,,,,,,,,,39896.3,,,,,,,,,,,,,,,,,,,,,
1965-03,276959.3,92428.6,63863.6,,,28565,,,184530.7,61291.1,43368.2,,,,,,,,,40268.2,,,,,,,,,,,,,,,,,,,,,
1965-04,279549.4,91771,62719.6,,,29051.4,,,187778.4,62240.4,43823.4,,,,,,,,,40990.1,,,,,,,,,,,,,,,,,,,,,
1965-05,281240,90884,61632.6,,,29251.4,,,190356,62923.4,44306.4,,,,,,,,,41766.5,,,,,,,,,,,,,,,,,,,,,
1965-06,285118.7,90928.2,61075.5,,,29852.7,,,194190.5,64567.1,44921.6,,,,,,,,,42573,,,,,,,,,,,,,,,,,,,,,
1965-07,286585.8,90966,60878.1,,,30087.9,,,195619.8,64956.7,45488,,,,,,,,,43285.5,,,,,,,,,,,,,,,,,,,,,
1965-08,287265.1,90909.6,60370.2,,,30539.5,,,196355.5,65076.3,46082.2,,,,,,,,,43816.6,,,,,,,,,,,,,,,,,,,,,
1965-09,290961,91486.5,60674,,,30812.5,,,199474.5,66116.6,46714.6,,,,,,,,,44152.8,,,,,,,,,,,,,,,,,,,,,
1965-10,294222.5,93956.3,62985.1,,,30971.1,,,200266.2,66804.8,47244.7,,,,,,,,,44461.2,,,,,,,,,,,,,,,,,,,,,
1965-11,295813.2,94070,63269.6,,,30800.4,,,201743.2,67643,47733.2,,,,,,,,,44743.7,,,,,,,,,,,,,,,,,,,,,
1965-12,301336.8,95075.3,63857.7,,,31217.6,,,206261.4,69810.4,48019.1,,,,,,,,,45018.2,,,,,,,,,,,,,,,,,,,,,
1966-01,302268.7,95382.5,63898.3,,,31484.3,,,206886.2,70081.6,48400.2,,,,,,,,,45166.7,,,,,,,,,,,,,,,,,,,,,
1966-02,300445.2,94346,62723.3,,,31622.7,,,206099.2,70113,48793.9,,,,,,,,,45336.4,,,,,,,,,,,,,,,,,,,,,
1966-03,301418.6,92974.3,61202.7,,,31771.6,,,208444.4,71616.7,49083,,,,,,,,,45728.8,,,,,,,,,,,,,,,,,,,,,
1966-04,304941.4,93184.9,61145.2,,,32039.7,,,211756.5,72506.7,49496.2,,,,,,,,,46230.2,,,,,,,,,,,,,,,,,,,,,
1966-05,307058,92847.6,60312.8,,,32534.8,,,214210.4,73322.6,49923.8,,,,,,,,,46724.7,,,,,,,,,,,,,,,,,,,,,
1966-06,309869.4,91827.5,59415.8,,,32411.7,,,218041.9,75997.9,50663.2,,,,,,,,,47507.7,,,,,,,,,,,,,,,,,,,,,
1966-07,311946.7,91880.3,59208.3,,,32672.1,,,220066.4,77055.4,51097,,,,,,,,,47834,,,,,,,,,,,,,,,,,,,,,
1966-08,311977.8,92491.9,59313.9,,,33178,,,219485.9,76582.1,51434,,,,,,,,,47946.5,,,,,,,,,,,,,,,,,,,,,
1966-09,313977.8,93784.2,59797.6,,,33986.7,,,220193.6,77146.1,51877.8,,,,,,,,,47894,,,,,,,,,,,,,,,,,,,,,
1966-10,314235.8,93859.3,59375.9,,,34483.3,,,220376.5,77709.3,52272.5,,,,,,,,,47723.2,,,,,,,,,,,,,,,,,,,,,
1966-11,315193.9,94613,60013.8,,,34599.1,,,220581,78126.7,52554,,,,,,,,,47675.4,,,,,,,,,,,,,,,,,,,,,
1966-12,320366.6,96827.5,61452.5,,,35375,,,223539.1,79622.1,52772.8,,,,,,,,,47798.5,,,,,,,,,,,,,,,,,,,,,
1967-01,322165,98140.1,62270.6,,,35869.5,,,224024.9,79422.6,52854.7,,,,,,,,,47691.7,,,,,,,,,,,,,,,,,,,,,
1967-02,322051.6,99500.1,63252.4,,,36247.7,,,222551.5,78869.2,52853.7,,,,,,,,,47568,,,,,,,,,,,,,,,,,,,,,
1967-03,326290.8,101176,64635.4,,,36540.6,,,225114.9,80144.9,52923.5,,,,,,,,,47657.8,,,,,,,,,,,,,,,,,,,,,
1967-04,327360.1,100720.9,63678.6,,,37042.3,,,226639.2,81354.8,53149.8,,,,,,,,,48025.2,,,,,,,,,,,,,,,,,,,,,
1967-05,328287.7,100380,63067.3,,,37312.7,,,227907.7,81593.5,53506.9,,,,,,,,,48537.9,,,,,,,,,,,,,,,,,,,,,
1967-06,330892.8,99986.8,62643.9,,,37342.8,,,230906,83409.9,54040.8,,,,,,,,,49238.3,,,,,,,,,,,,,,,,,,,,,
1967-07,335702.8,102414.5,64671.4,,,37743.2,,,233288.3,84202.1,54499.2,,,,,,,,,49751.5,,,,,,,,,,,,,,,,,,,,,
1967-08,337144,103989.7,65769,,,38220.7,,,233154.3,83099.9,54989.1,,,,,,,,,50172.9,,,,,,,,,,,,,,,,,,,,,
1967-09,341397.1,106731.7,68238.4,,,38493.3,,,234665.4,83359.8,55567.3,,,,,,,,,50508.6,,,,,,,,,,,,,,,,,,,,,
1967-10,345675.4,109653.6,70835.3,,,38818.3,,,236021.8,83807.8,56078.9,,,,,,,,,50740,,,,,,,,,,,,,,,,,,,,,
1967-11,348054.4,110849.4,71694.9,,,39154.5,,,237205,84245.6,56617.2,,,,,,,,,50976.6,,,,,,,,,,,,,,,,,,,,,
1967-12,352723.8,111065.2,71469.5,,,39595.7,,,241658.6,86815.9,57099.6,,,,,,,,,51298.8,,,,,,,,,,,,,,,,,,,,,
1968-01,354446.5,111513.8,71331.4,,,40182.4,,,242932.7,86727.1,57417,,,,,,,,,51471.4,,,,,,,,,,,,,,,,,,,,,
1968-02,353316.7,112070.3,71303.7,,,40766.6,,,241246.4,85814.6,57764.3,,,,,,,,,51603.7,,,,,,,,,,,,,,,,,,,,,
1968-03,355268.1,112547.6,71204.4,,,41343.2,,,242720.5,87051.6,58161.4,,,,,,,,,51871.5,,,,,,,,,,,,,,,,,,,,,
1968-04,357816.6,111525.7,69738.8,,,41786.9,,,246290.9,88635.2,58674,,,,,,,,,52409.4,,,,,,,,,,,,,,,,,,,,,
1968-05,359333.8,111820.8,69936.5,,,41884.4,,,247512.9,88947.8,59272.1,,,,,,,,,53103.5,,,,,,,,,,,,,,,,,,,,,
1968-06,362494.7,110867.7,68779.3,,,42088.4,,,251627,90708.4,60093.4,,,,,,,,,54044.9,,,,,,,,,,,,,,,,,,,,,
1968-07,366483.8,111330.8,68777.4,,,42553.5,,,255153,91606.7,60538.3,,,,,,,,,54676,,,,,,,,,,,,,,,,,,,,,
1968-08,370195.5,113854.2,70436.5,,,43417.6,,,256341.3,90781.2,60937.6,,,,,,,,,55340.2,,,,,,,,,,,,,,,,,,,,,
1968-09,376170.6,116701.6,72266.9,,,44434.7,,,259468.9,91469.6,61579.4,,,,,,,,,56062.6,,,,,,,,,,,,,,,,,,,,,
1968-10,380869.2,118748.4,73583,,,45165.4,,,262120.8,92554.1,62316.9,,,,,,,,,56758.2,,,,,,,,,,,,,,,,,,,,,
1968-11,384028.9,119323,73640.6,,,45682.4,,,264705.9,94037.9,63040.4,,,,,,,,,57288.1,,,,,,,,,,,,,,,,,,,,,
1968-12,391966,121577.4,74777.9,,,46799.5,,,270388.6,96947.1,63561.8,,,,,,,,,57878.1,,,,,,,,,,,,,,,,,,,,,
1969-01,390480,120411.7,73625.5,,,46786.3,,,270068.3,97331.9,64006.8,,,,,,,,,58209.1,,,,,,,,,,,,,,,,,,,,,
1969-02,388138.2,117994.4,70977.2,,,47017.2,,,270143.8,97391.9,64486.6,,,,,,,,,58346.2,,,,,,,,,,,,,,,,,,,,,
1969-03,389215.8,116727,69409.9,,,47317.1,,,272488.8,99083.3,64972.1,,,,,,,,,58679.9,,,,,,,,,,,,,,,,,,,,,
1969-04,393777.9,116853.4,68987.8,,,47865.6,,,276924.5,101039.2,65519.5,,,,,,,,,59406.2,,,,,,,,,,,,,,,,,,,,,
1969-05,394210.8,114335.7,66376.1,,,47959.6,,,279875.1,101967.2,66108.5,,,,,,,,,60258.9,,,,,,,,,,,,,,,,,,,,,
1969-06,396788.5,113043.8,64974.9,,,48068.9,,,283744.6,103348,66558.6,,,,,,,,,60859.8,,,,,,,,,,,,,,,,,,,,,
1969-07,395161.6,112115.1,64766,,,47349,,,283046.5,103701,67081.7,,,,,,,,,61375.4,,,,,,,,,,,,,,,,,,,,,
1969-08,392368.6,111025.4,64296.4,,,46729,,,281343.2,102799.3,67624.4,,,,,,,,,61773.5,,,,,,,,,,,,,,,,,,,,,
1969-09,394023.7,111035.4,64169.9,,,46865.6,,,282988.2,103485.7,68047.2,,,,,,,,,62125.3,,,,,,,,,,,,,,,,,,,,,
1969-10,393691.1,110139.2,63691.9,,,46447.3,,,283551.9,104139.8,68374.7,,,,,,,,,62376.5,,,,,,,,,,,,,,,,,,,,,
1969-11,396114.2,111467.1,64855.3,,,46611.8,,,284647.2,104650.2,68656.6,,,,,,,,,62462.5,,,,,,,,,,,,,,,,,,,,,
1969-12,402316.7,112089.4,65149.2,,,46940.2,,,290227.4,107387.7,68715.1,,,,,,,,,62784.3,,,,,,,,,,,,,,,,,,,,,
1970-01,398816.4,110678.4,63994.1,,,46684.3,,,288138,106413.5,69032.9,,,,,,,,,62865,,,,,,,,,,,,,,,,,,,,,
1970-02,394623.7,109017.7,62239.5,,,46778.2,,,285606,104722.2,69071.2,,,,,,,,,62598.6,,,,,,,,,,,,,,,,,,,,,
1970-03,397497.8,110494.7,62681.8,,,47812.9,,,287003,105245.1,69080.1,,,,,,,,,62434.8,,,,,,,,,,,,,,,,,,,,,
1970-04,401767.6,112435.9,63453.6,,,48982.3,,,289331.6,105987.6,69148.6,,,,,,,,,62661.4,,,,,,,,,,,,,,,,,,,,,
1970-05,401824.7,112218.9,62827.8,,,49391.1,,,289605.7,106113,69253.1,,,,,,,,,63077.2,,,,,,,,,,,,,,,,,,,,,
1970-06,404958.8,112483.9,62580.1,,,49903.8,,,292474.9,107579.9,69260.7,,,,,,,,,63425.4,,,,,,,,,,,,,,,,,,,,,
1970-07,409789.5,113809.6,63769.4,,,50040.3,,,295979.8,108305.5,69588.4,,,,,,,,,64111.3,,,,,,,,,,,,,,,,,,,,,
1970-08,413023.7,116663.4,65923.6,,,50739.8,,,296360.3,108022.7,70014.2,,,,,,,,,64757.7,,,,,,,,,,,,,,,,,,,,,
1970-09,418061.8,119062.1,67416.8,,,51645.3,,,298999.7,109322.9,70447,,,,,,,,,65139.5,,,,,,,,,,,,,,,,,,,,,
1970-10,422503,121916.3,69185.6,,,52730.7,,,300586.7,109640.3,70842.6,,,,,,,,,65246.4,,,,,,,,,,,,,,,,,,,,,
1970-11,426668.9,124957,71454.9,,,53502,,,301712,109563,71159.9,,,,,,,,,65148.4,,,,,,,,,,,,,,,,,,,,,
1970-12,435414.4,129297.7,74507.3,,,54790.5,,,306116.7,112142.4,71637.3,,,,,,,,,65546.9,,,,,,,,,,,,,,,,,,,,,
1971-01,438047.6,132323.9,76230.9,,,56093.1,,,305723.6,111559,71830.5,,,,,,,,,65634.5,,,,,,,,,,,,,,,,,,,,,
1971-02,439853.8,133644.9,76507.1,,,57137.7,,,306208.9,110827.2,71988,,,,,,,,,65470.4,,,,,,,,,,,,,,,,,,,,,
1971-03,444122.9,135397.3,76850.3,,,58547,,,308725.7,111859.3,72460.3,,,,,,,,,65717.5,,,,,,,,,,,,,,,,,,,,,
1971-04,449885.7,137401,77099.5,,,60301.5,,,312484.7,112519.5,73130.5,,,,,,,,,66546,,,,,,,,,,,,,,,,,,,,,
1971-05,453029.5,135967.5,74924.5,,,61043.1,,,317062,113225,73938.3,,,,,,,,,67517.7,,,,,,,,,,,,,,,,,,,,,
1971-06,458899.9,137014.2,75052.7,,,61961.5,,,321885.7,114762.2,74802.5,,,,,,,,,68517.8,,,,,,,,,,,,,,,,,,,,,
1971-07,463597.3,139254.4,76637.6,,,62616.8,,,324343,115020.2,76191.1,,,,,,,,,69430.7,,,,,,,,,,,,,,,,,,,,,
1971-08,465093.6,138527.2,75589.7,,,62937.5,,,326566.4,115196,77191.4,,,,,,,,,70375.9,,,,,,,,,,,,,,,,,,,,,
1971-09,470571.1,139743.2,76113.9,,,63629.3,,,330827.9,116582.7,78318,,,,,,,,,71356.9,,,,,,,,,,,,,,,,,,,,,
1971-10,474276,141110.4,76674.6,,,64435.7,,,333165.6,117143.8,79393.3,,,,,,,,,72067.3,,,,,,,,,,,,,,,,,,,,,
1971-11,479731.1,143901.9,78968.2,,,64933.7,,,335829.2,117134.9,80318.7,,,,,,,,,72845.3,,,,,,,,,,,,,,,,,,,,,
1971-12,489063.7,147347.7,81527.8,,,65819.9,,,341716,118605.9,80299.4,,,,,,,,,73595.8,,,,,,,,,,,,,,,,,,,,,
1972-01,490956.5,148575.2,82013.1,,,66562.1,,,342381.3,118087.9,81387.3,,,,,,,,,74127.8,,,,,,,,,,,,,,,,,,,,,
1972-02,492154.9,148414.6,81046.3,,,67368.2,,,343740.3,117729.9,82892.6,,,,,,,,,74503.1,,,,,,,,,,,,,,,,,,,,,
1972-03,500642.2,151310.6,82654.5,,,68656.2,,,349331.6,119632.5,84009.9,,,,,,,,,75175.2,,,,,,,,,,,,,,,,,,,,,
1972-04,507844.4,152536.1,82953.1,,,69583,,,355308.3,121684.4,85330.8,,,,,,,,,76234.1,,,,,,,,,,,,,,,,,,,,,
1972-05,512404.1,151749.1,81571,,,70178,,,360655,122891.9,86771.2,,,,,,,,,77582,,,,,,,,,,,,,,,,,,,,,
1972-06,518207,151387.6,80760.1,,,70627.5,,,366819.4,124278.2,87973.8,,,,,,,,,78820.4,,,,,,,,,,,,,,,,,,,,,
1972-07,522864.1,150710.3,79781.9,,,70928.4,,,372153.8,125304.1,89695.8,,,,,,,,,80289.6,,,,,,,,,,,,,,,,,,,,,
1972-08,526822.5,151374.5,79846.7,,,71527.7,,,375448,125534.6,91603.5,,,,,,,,,81920.5,,,,,,,,,,,,,,,,,,,,,
1972-09,534174.9,153523,81508.1,,,72014.9,,,380651.9,126947.6,93253.2,,,,,,,,,83107,,,,,,,,,,,,,,,,,,,,,
1972-10,541397.5,154108.9,81802.8,,,72306,,,387288.7,128917.8,94777.9,,,,,,,,,84108.3,,,,,,,,,,,,,,,,,,,,,
1972-11,549199.6,155934.6,83373.5,,,72561.1,,,393265,130904.9,96338.4,,,,,,,,,85096.4,,,,,,,,,,,,,,,,,,,,,
1972-12,561891.4,159746.8,86939.3,,,72807.5,,,402144.6,134017.1,97215.6,,,,,,,,,85772.5,,,,,,,,,,,,,,,,,,,,,
1973-01,566641.6,161359.5,89971.8,,,71387.7,,,405282,135162.7,98838.1,,,,,,,,,86719.3,,,,,84561.9,,,,85059.9,,3685.7,29376.6,703082.5,596888.7,94403.3,,45649.1,,20752,663897.3,39185.1
1973-02,571521.6,158635.2,86578.8,,,72056.5,,,412886.3,139104.5,100206.5,,,,,,,,,87468.8,,,,,86106.5,,,,83902,,4107.2,30740.3,709737.7,598955.5,97487,,49124.5,,21519,669384.2,40353.6
1973-03,581741.6,158098.1,85320.9,,,72777.2,,,423643.5,144658.7,101809.2,,,,,,,,,88503.5,,,,,88672.2,,,,80200.3,,4426.1,31678.4,717106.7,602989.1,101767.1,,50476.2,,22551.6,675169.7,41937
1973-04,588853.2,158342.5,85348.2,,,72994.2,,,430510.7,148172.8,103504,,,,,,,,,90032.7,,,,,88801.3,,,,82247.8,,4403.8,32563.5,727118.2,612399.8,103993,,50111.2,,23093.8,684795.9,42322.3
1973-05,595113.1,157084.2,83157,,,73927.2,,,438028.9,150533.6,105156.5,,,,,,,,,91473,,,,,90865.8,,,,83650.8,,4727.6,32857.5,734399.3,614353.4,106401,,52776,,24184.6,690848.1,43551.1
1973-06,603967.3,157686.5,83142.7,,,74543.7,,,446280.8,153653.5,107198.9,,,,,,,,,92945,,,,,92483.4,,,,84957.2,,5038.5,33741.4,747105,623059.4,107057.3,,55746.6,,24601.7,702742.6,44362.4
1973-07,611207.7,157329.7,82198.5,,,75131.2,,,453878,156258.3,109204.6,,,,,,,,,94496.2,,,,,93918.9,,,,88109,,5172.9,33948.6,757475.2,630792.8,108965.4,,58902.5,,24173.1,712950.2,44524.9
1973-08,617379.8,157733.2,81396.5,,,76336.7,,,459646.6,157778.8,111179.5,,,,,,,,,96158.2,,,,,94530.2,,,,83331.8,,5101.7,34975.5,760543.5,629931.4,113739.9,,60108,,25204.4,714055.3,46488.2
1973-09,623123.8,159393.2,82381.2,,,77012,,,463730.6,158553.6,113075,,,,,,,,,97106.7,,,,,94995.2,,,,87815.5,,5008.6,35523.3,771449.5,638631.8,115206.4,,62852.3,,25340.1,725353.1,46096.4
1973-10,626972.6,161086.2,83565.1,,,77521.1,,,465886.4,158930.3,114643.4,,,,,,,,,97757.4,,,,,94555.3,,,,93316.1,,5111.6,35911.1,782088.9,647635.5,115109.9,,65145.8,,25362.3,736542.3,45546.6
1973-11,632368.8,164213.8,87719.5,,,76494.2,,,468155.1,159403.5,116161.4,,,,,,,,,98506.6,,,,,94083.6,,,,95159.3,,5679.6,35948.9,791641.4,649205,114022.8,,71240.8,,26438.2,745634.1,46007.3
1973-12,642998.5,166904.5,90078.2,,,76826.2,,,476094,162103.5,117330.6,,,,,,,,,98996.9,,,,,97663.1,,,,95089.7,,5864.8,36675.5,805451,663820.9,115137.8,,71305.8,,26466.6,759989.3,45461.6
1974-01,644347.5,168370.5,90891.1,,,77479.4,,,475977.1,162420.3,118306.4,,,,,,,,,99102.1,,,,,96148.3,,,,94876.3,,6192.2,35734.9,808324.6,664738.9,117718.2,,73853,,24871.6,761698.9,46625.7
1974-02,645240.8,168349.6,90279.5,,,78070.1,,,476891.1,162857.6,119142.2,,,,,,,,,98848.7,,,,,96042.6,,,,96160.1,,5923.9,36579.6,812101.4,663615,118788.4,,75632.8,,26267.8,764003.7,48097.7
