Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2012-06,6058927.2,1668460.6,1180604.1,927833.6,252770.5,487856.5,110539.1,377317.4,4390466.6,805281.1,2186915.2,1594582.8,444084.6,1150498.2,592332.5,,,,,970948.7,572979.3,397969.4,,,427321.6,,,127407.2,636374.1,190286.5,8018.5,1071167.3,7837366.5,5475227.1,409222.3,5066004.8,796467.4,-33575,530272.9,6768392.4,1068974.1
2012-07,6099894.9,1699940.1,1208274.7,930426.8,277847.9,491665.4,111986.2,379679.2,4399954.7,810658,2186278.4,1595284.3,441289.6,1153994.7,590994.1,,,,,968083.6,570876.2,397207.3,,,434934.8,,,123821,634997.3,185439.2,8206.5,1074420.3,7879137.2,5521078.3,419973.7,5101104.6,797258.3,-31470.5,518266.5,6805132.6,1074004.5
2012-08,6133890.2,1712902.2,1216757.8,937808.5,278949.2,496144.5,113990.4,382154.1,4420987.9,818236.3,2189304.9,1600444.5,438729.6,1161715,588860.3,,,,,974163.8,575038.2,399125.6,,,439283,,,123490.9,630150,180875.2,8098,1054007.8,7883530.4,5549674.5,413497.4,5136177.2,783738.8,-44017.2,510685,6800081.1,1083449.3
2012-09,6169251.3,1729066.4,1215551.4,941221,274330.3,513515,114496.1,399018.9,4440184.9,825910.1,2193432,1603690.9,435577.9,1168113,589741.1,,,,,977167.5,574871,402296.6,,,443675.3,,,121412.4,626114.6,186304.2,8209.7,1055007.5,7923474.9,5596590.3,407960.1,5188630.1,793753.5,-76292.1,514272.9,6828324.6,1095150.3
2012-10,6188741.9,1736775.7,1214475,933967.2,280507.8,522300.6,114903.9,407396.7,4451966.2,840918.6,2191402.2,1603293.5,430966,1172327.5,588108.6,,,,,974054.5,572948.9,401105.6,,,445591,,,116754.4,630477.7,201921.5,8090.1,1045376.6,7957853.4,5671448.8,407576,5263872.7,789314.9,-104051.6,503572.7,6860284.7,1097568.7
2012-11,6258992.6,1766564.9,1237238.8,945708.9,291530,529326.1,118934.1,410392,4492427.7,847191.2,2225238.8,1632658.6,427936.2,1204722.4,592580.2,,,,,975363.2,576134.5,399228.7,,,444634.5,,,115958.6,670306.8,190538.6,8261.7,1047635.3,8059776.4,5797339.2,399727.6,5397611.7,769538.9,-125512.1,501763.1,6943129.2,1116647.2
2012-12,6316369.6,1787139.9,1251599.1,952598.7,299000.4,535540.9,117914.1,417626.8,4529229.7,861769.8,2223923.6,1627214.6,427399.5,1199815,596709,,,,,991423,590985,400437.9,,,452113.3,,,113651.9,706572.5,203436.5,8168.9,1044735.3,8165631,5916391.4,409209.7,5507181.7,768316.8,-139599.7,500879,7045987.6,1119643.4
2013-01,6311872.1,1770435.4,1233316.9,943747.3,289569.6,537118.5,117746.7,419371.8,4541436.8,864268.4,2231137.8,1634029.3,425523.8,1208505.4,597108.5,,,,,988236.9,586245.1,401991.8,,,457793.8,,,111301.6,625403.8,201290.5,8357.6,1045208.8,8080831.2,5839545.2,391914.5,5447630.7,774573.7,-114658.7,481595.9,6981056,1099775.2
2013-02,6281910.7,1759227,1224771.8,943199.9,281572,534455.2,117789.4,416665.8,4522683.7,866004.5,2221026.1,1626992.2,423184,1203808.1,594034,,,,,978274.1,575164.6,403109.5,,,457379,,,111214.6,666713,193602.2,8259.8,1052106.9,8091378.1,5818106.7,386717.3,5431389.4,769900.8,-91486.5,488603.9,6985124.8,1106253.2
2013-03,6268000.6,1761859.2,1224986.3,941493.7,283492.7,536872.9,117069.3,419803.6,4506141.4,880575.3,2205204.7,1613229.4,418956.4,1194273,591975.3,,,,,966639.2,563464.1,403175.1,,,453722.3,,,108903.6,748112.4,194256.8,8703,1037620.9,8147790.1,5890464.5,376474,5513990.5,752331.1,-87308.8,485703.3,7041190,1106600
2013-04,6322689.2,1797116.2,1252801.9,972774.4,280027.4,544314.4,116764.8,427549.6,4525573,888342.6,2204101.2,1612286.3,413926.2,1198360.1,591814.9,,,,,970502.7,564857.3,405645.5,,,462626.4,,,106242.7,752217.4,179404.2,8861.9,993692.3,8150622.4,5910034.6,368980.1,5541054.4,741718.1,-97422.3,485720.2,7040050.7,1110571.8
2013-05,6316337,1788151.3,1238729.1,971513,267216.1,549422.2,118093.6,431328.6,4528185.7,889472.2,2193315.8,1598578.6,409209.9,1189368.7,594737.2,,,,,975880.7,568121.3,407759.4,,,469517,,,106170,781745.5,172239.8,8631.1,986405.6,8159189,5868648,372225.3,5496422.8,754788.2,-57148,482759,7049047.2,1110141.8
2013-06,6315777.9,1768527.7,1225674.2,969037.6,256636.6,542853.5,117267.8,425585.7,4547250.2,895193,2190992.1,1595044.3,406390.6,1188653.7,595947.8,,,,,982986,572385.3,410600.7,,,478079,,,104347.2,815048.5,174253.6,8515.6,986559.7,8195808.1,5891250.5,383519,5507731.5,737660.7,-11600.5,475493.3,7092804,1103004.1
2013-07,6279887.3,1744474.3,1195252.3,960696,234556.3,549222,118598.7,430623.3,4535413,893144.4,2175380.1,1578182.5,402584.7,1175597.7,597197.7,,,,,980291.7,569251.3,411040.5,,,486596.7,,,101422.2,866629.2,175344.7,8633.4,985343.6,8214416,5932373.3,390431.3,5541942,729470,3577.2,458957,7124377.6,1090038.5
2013-08,6270097.5,1737105.6,1179988.7,945803.1,234185.6,557116.9,120983.6,436133.3,4532991.9,892818.9,2161543.7,1562151.7,401501.9,1160649.7,599392,,,,,986984.2,572518.7,414465.5,,,491645.1,,,100608.1,907490.2,169473.8,8828.1,977007.1,8232288.5,5953469.9,387460.6,5566009.3,720353.7,4061.7,456854.5,7134739.8,1097548.7
2013-09,6278251.4,1733741,1176591.9,943648.5,232943.4,557149.1,119007.2,438141.9,4544510.4,895720.4,2158868.2,1554943.3,399269.7,1155673.7,603924.8,,,,,990116,572837.8,417278.2,,,499805.8,,,99224.5,955640.6,172706.9,9405,978487,8295266.3,5992311.5,385133.1,5607178.4,726639.5,17399.9,455976.6,7192327.4,1102938.9
2013-10,6301051.3,1747308.7,1184727.2,946648.1,238079.1,562581.5,118337.8,444243.7,4553742.6,904655,2150565.8,1544792.4,396215,1148577.4,605773.4,,,,,990683.6,572343.9,418339.8,,,507838.2,,,96155.5,1046391.8,157861.4,9575.4,954809.5,8373534,6101499.9,382839.8,5718660.1,719885.5,5970.1,440247.5,7267603,1105931
2013-11,6326664.4,1760338,1195801.6,954387.4,241414.2,564536.4,118992.6,445543.8,4566326.4,904256.9,2149372.1,1537008,391657.9,1145350.1,612364.1,,,,,996511,576195.8,420315.2,,,516186.4,,,95738.2,1065658.1,155897.5,6797,944918.6,8404197.4,6111877.6,378946.6,5732931,731594.8,6022.5,435286.5,7284781.4,1119416
2013-12,6373132.5,1768626.1,1200526.2,946786,253740.3,568099.9,117528.8,450571.1,4604506.4,913821.5,2145698.2,1530421.4,389009.8,1141411.6,615276.8,,,,,1016460.1,594214.1,422246.1,,,528526.6,,,94114,1096065.9,162038.9,6528.8,960221.1,8503873.1,6212661.7,386689.9,5825971.8,732875.8,-4182.3,436544.1,7377899.3,1125973.8
2014-01,6373884.6,1774646,1211089.7,948339.8,262749.9,563556.3,116986.3,446570,4599238.6,916329.1,2141110.6,1524613.1,386242.5,1138370.6,616497.5,,,,,1013056,588959.1,424097,,,528742.7,,,90865.8,1071161.7,163987.9,7311.4,955837.1,8481316.9,6194154.9,394331.1,5799823.9,752959.9,-22242.9,424817.6,7349689.6,1131627.3
2014-02,6396466.2,1787708.8,1225832.6,956637.9,269194.7,561876.2,115720.4,446155.8,4608757.4,939577.4,2137688.1,1518986.8,383750.9,1135235.9,618701.3,,,,,1002930.9,577875.1,425055.8,,,528561,,,90635.1,1063556.4,163475.1,7261.6,955961.7,8496086,6211426.8,387736,5823690.8,746141.1,-30196.7,428697.3,7356068.5,1140017.5
2014-03,6416074.8,1809024.5,1245770.3,957805.3,287965,563254.2,114842.1,448412.1,4607050.3,949016,2127166.6,1507420.9,380945.9,1126475,619745.7,,,,,994809.8,568151.6,426658.2,,,536057.9,,,89641.7,1071743.7,159550.5,7211.6,948936.6,8513875.5,6260217.5,384672.3,5875545.2,751885.9,-62446.4,422574,7372231,1141644.6
2014-04,6455778.3,1820551.1,1262322.5,957129.3,305193.2,558228.6,113888.8,444339.8,4635227.2,964482.3,2129499.1,1508812.6,379762.9,1129049.7,620686.5,,,,,1003617.7,573074.5,430543.2,,,537628.2,,,88061.8,1089765.6,148504.5,6867.6,943165.1,8556019.4,6296399.2,404731.1,5891668.1,765153.6,-49843.5,398941,7410650.4,1145369
2014-05,6495259.6,1834741.1,1279172.6,963235.2,315937.5,555568.4,112072.7,443495.7,4660518.5,972361.3,2133050.3,1508870.6,378184.4,1130686.1,624179.8,,,,,1011868.6,578373.6,433495,,,543238.3,,,87985.8,1082876.7,146997.7,7236.3,948213.9,8592598.4,6268670.1,405809.1,5862861,778358.2,-20110.8,404989.5,7431906.9,1160691.4
2014-06,6530111.5,1836429.6,1280568.7,960651.1,319917.5,555860.9,110754.9,445106,4693681.9,977471,2142686.7,1514770.1,376751.5,1138018.6,627916.5,,,,,1020283.3,582535.9,437747.4,,,553240.9,,,86860.8,1129143,147487.6,7225.1,949751.2,8676857.6,6312397.2,408057.9,5904339.4,789762,12008.2,397647.8,7511815.2,1165042.4
2014-07,6561290.6,1854356.7,1298351.7,964641,333710.8,556005,110444.6,445560.4,4706933.9,979386.9,2143080.5,1512595.2,374160.8,1138434.4,630485.3,,,,,1024754.8,584412.9,440342,,,559711.7,,,85201.6,1158018.1,151980.8,6601.6,952604.3,8745293.8,6359597.6,407250.6,5952347,783718.3,40524.4,404108,7587948.3,1157345.4
2014-08,6601084.7,1866967.5,1314717.8,966905.5,347812.3,552249.6,110013.5,442236.2,4734117.2,985018,2146123.2,1514088.6,372279,1141809.6,632034.6,,,,,1033108.1,589868.5,443239.6,,,569867.9,,,84789.8,1179826.6,153002.8,6554.5,953293,8808971.9,6360137.8,392029.4,5968108.4,775538.2,90761.6,414627.5,7641065.1,1167906.8
2014-09,6652114.8,1898144.8,1351180.5,983654.8,367525.7,546964.3,109407.1,437557.2,4753970,994795.9,2143477.1,1509821.2,371044.2,1138777,633655.9,,,,,1038416.6,591240.9,447175.6,,,577280.4,,,84133.5,1238894.6,151292.7,6726,952695.7,8917590.3,6456991.6,385153,6071838.6,792710.1,69465.5,430755.1,7749922.3,1167668
2014-10,6674248.9,1916364.9,1370720.9,997653.4,373067.4,545644,109907.7,435736.3,4757884,1001621.9,2137582.4,1503497.1,370238.5,1133258.6,634085.3,,,,,1031862.1,585184.8,446677.3,,,586817.6,,,82666.5,1195061.4,153254,5860.2,961751.7,8907509.6,6416866.3,387430.1,6029436.2,795232.5,80041.7,446741.4,7738881.9,1168627.7
2014-11,6728350.4,1945633.4,1394854.6,1003829.4,391025.1,550778.8,109843.1,440935.8,4782717,1014603.9,2135760.2,1497650.9,368306.3,1129344.6,638109.3,,,,,1037851.7,590955.6,446896.1,,,594501.2,,,82094.5,1271698.7,142967.6,5791,966541.8,9033255.1,6507965.6,441593.2,6066372.4,791935.2,89681.9,464008.4,7853591.1,1179664
2014-12,6806437,1980229.8,1425644.1,1007064.1,418580,554585.8,110820.3,443765.5,4826207.2,1027449.9,2132883.7,1490711.7,366730,1123981.6,642172,,,,,1057629.4,609866.1,447763.3,,,608244.2,,,80963.2,1323595.7,138957.8,6505,972035.8,9166568.3,6647979.3,471494.3,6176485,797008.9,55751.5,477448.5,7978188.2,1188380.1
2015-01,6873200.9,2006708.8,1453492.4,1021510.2,431982.3,553216.4,110184.9,443031.5,4866492.2,1033054.5,2161342.1,1490831.8,365218,1125613.8,670510.2,91516.3,8880.5,125298.9,444814.5,1049335.6,606161.7,443174,306824.4,136349.6,622760,189311.3,433448.7,80080.5,1287472.7,146841.4,8325.6,1003657.9,9239418,6617744.7,492427,6125317.7,813315.4,65629.6,512910.2,8009599.9,1229818.1
2015-02,6895205.3,2032837.9,1479811.6,1041934,437877.7,553026.3,109211.4,443814.9,4862367.4,1043176.1,2161420.1,1490292.7,363118.7,1127174,671127.4,93367.1,8835.5,125566.9,443358.1,1036206.8,593449.7,442757,307126.8,135630.2,621564.3,190247.8,431316.6,79708.1,1300760.9,143710.7,8064.8,987481.9,9255515.5,6656710.7,484769.9,6171940.8,802340.6,72839.3,494335.1,8026225.8,1229289.7
2015-03,6912565.6,2034722.8,1479817.3,1053435.7,426381.6,554905.5,110418.9,444486.6,4877842.9,1061489.3,2165152.6,1486497.5,359971.5,1126526,678655.1,94616.1,8850.5,128463.6,446724.9,1025004.2,582613.4,442390.8,307767.9,134622.8,626196.8,191639.2,434557.6,78987.2,1344155.9,144933.8,7426.8,1001938.7,9332033.6,6714855.2,480596.8,6234258.4,808739.6,83662.6,491110.2,8098367.6,1233665.9
2015-04,6955982.1,2048205.6,1489141.1,1060099.5,429041.6,559064.5,111487.8,447576.7,4907776.5,1072424.9,2166222,1488326.9,358280.8,1130046.1,677895.1,96038.1,8891.5,129988.6,442976.9,1036017.9,589891.4,446126.6,310097.3,136029.3,633111.6,195537.6,437574,78448.1,1304356.3,138218.6,8198.9,982951.4,9311259.3,6702351.1,478763.8,6223587.2,810089.8,81162.5,473622.9,8067226.3,1244033
2015-05,7005220.9,2068370.6,1512639.1,1074891.6,437747.5,555731.5,111092.6,444638.9,4936850.3,1084417,2168442.6,1490103.4,356100.8,1134002.7,678339.2,97953.7,8990.2,130183.6,441211.6,1044044.1,594235.4,449808.7,312278,137530.7,639946.6,198801.8,441144.9,78362.6,1214355.8,132065,8584.5,983078.4,9264942,6660078.3,487017.1,6173061.2,831452.1,68971.3,460335.2,8020836.8,1244105.2
2015-06,7035091.2,2054881.8,1503602.8,1077300.8,426302,551279,108607.5,442671.5,4980209.4,1094152.9,2182066.6,1495480.5,353378.2,1142102.3,686586,99545.1,9145.1,131752.8,446143.1,1053254.7,599823.7,453430.9,315058.2,138372.7,650735.3,204566.5,446168.8,77842.4,1191119.9,137914.6,8612.4,973701.7,9268597.4,6700082.7,497792.7,6202290,822880.2,48887.6,454347.9,8026198.4,1242399
2015-07,7035127.9,2039756.5,1493919.6,1077952,415967.7,545836.9,107428.2,438408.7,4995371.4,1088945.8,2189255.6,1494631.9,350338.5,1144293.4,694623.8,100682.9,9263.9,133927.1,450749.8,1059970.4,603819.7,456150.7,316969.5,139181.3,657199.5,210122.9,447076.6,77573.2,1216872.4,132879.2,6860.6,971072.1,9285239,6730477.5,514579.2,6215898.3,815170.7,55845.2,440477.9,8041971.3,1243267.7
2015-08,7076548.3,2051069.5,1505839.7,1096960.8,408878.8,545229.9,106206,439023.9,5025478.7,1095220.2,2194501.1,1495664.7,347785.5,1147879.2,698836.4,101159,9343.6,135614.5,452719.3,1069886.6,610650.3,459236.3,319005.3,140231,665870.9,214458.5,451412.4,78729.9,1233246.5,134504.5,6874.1,976478.7,9348922.2,6757655,515237.5,6242417.5,804568,76118,453831.8,8092172.9,1256749.3
2015-09,7098206.7,2048789.3,1510764.4,1106821.1,403943.4,538024.9,104949.2,433075.7,5049417.4,1100314.8,2196560,1490418.4,348123.7,1142294.7,706141.6,102526.5,9410.5,137962,456242.6,1078062.2,614622,463440.2,322117.8,141322.4,674480.5,216952.4,457528.1,78170.4,1201418.5,141983.2,6854.5,977925.2,9348217.7,6780088.1,495648.7,6284439.4,790605.7,69154.2,443959.8,8083807.8,1264409.9
2015-10,7149849.9,2066877.1,1528141.4,1127589.3,400552.2,538735.7,104910.4,433825.3,5082972.8,1111548.4,2201483.9,1489749.1,346171,1143578.1,711734.9,103130.6,9399.5,139745.2,459459.5,1082963.7,616501.7,466462,324707.4,141754.6,686976.8,226025.7,460951,77764.3,1184638.7,136147.8,6812.1,976333.1,9376017.2,6802658.4,501060.3,6301598.1,811923.2,45916.4,445701.5,8106199.5,1269817.7
2015-11,7224355,2095493.6,1555026.5,1143872.6,411153.9,540467.1,104047.2,436419.9,5128861.5,1121271.4,2225735.3,1509808.2,344796.4,1165011.8,715927.1,104692.5,9579.4,142200.8,459454.3,1091376.4,622463.2,468913.3,327007.9,141905.4,690478.3,226743,463735.3,77797.8,1200207.3,129422.3,7078.2,974949.2,9458214.2,6871870.1,509872.9,6361997.2,817266.8,42487.1,447874,8179498,1278716.2
2015-12,7284576.9,2104371.6,1562586.5,1146030.3,416556.2,541785.1,103099.3,438685.8,5180205.3,1122150.6,2231801.2,1508024.8,343353.2,1164671.6,723776.4,105632.6,9814,145128.7,463201.2,1115920.2,643998.2,471922,329150.4,142771.6,710333.3,235704.2,474629.1,77773.5,1161429.1,144211.6,7533.6,967010.7,9486988.4,6928147.7,520155.6,6407992,821683.4,31483,421776.2,8203090.3,1283898.1
2016-01,7296523.6,2106594.5,1561877,1133180.6,428696.4,544717.6,100770.7,443946.9,5189929.1,1123869.8,2236773.3,1505917.1,339707.9,1166209.2,730856.2,105619.1,10086.5,145493.4,469657.1,1116420,641812.9,474607.1,330653,143954.1,712866,232607.9,480258,77205.6,1137288,126697.6,7303.9,1005970.9,9496578.4,6885595.4,525355.6,6360239.8,835350.7,56192.2,437642.4,8214780.7,1281797.7
2016-02,7321179.6,2110866.6,1565067.8,1133636.2,431431.6,545798.8,99263.9,446534.9,5210313.1,1149859.3,2246931.6,1508308.9,336594.8,1171714.2,738622.6,106136.7,10072.1,146835.9,475577.9,1103459.2,627682.4,475776.7,331716.9,144059.9,710063.1,235352.6,474710.4,77446.7,1165863.2,119800.5,7094.4,1005739.4,9542230.5,6913582.8,543414.4,6370168.4,850066.8,50013.5,445139,8258802.2,1283428.3
2016-03,7346923.5,2107901.3,1560747.9,1132897.8,427850.1,547153.5,97697.8,449455.7,5239022.1,1179111.4,2248632.2,1508341.9,333660.8,1174681.1,740290.3,106998.1,10094.2,145690.2,477507.8,1098196.4,620961.3,477235.1,333391.1,143844.1,713082.1,235579.3,477502.8,77447.1,1189417.4,128141.9,7653.2,989981.1,9584670,6993260,533384.8,6459875.2,841655.4,41872.8,432934.4,8309722.7,1274947.4
2016-04,7399679.7,2130570.4,1581829,1149352.1,432476.9,548741.3,95675.9,453065.4,5269109.3,1191488.3,2251377.1,1507987.3,331238.4,1176748.8,743389.9,107856.3,10056.3,147020.8,478456.5,1107807.1,627461.1,480346,336086.3,144259.7,718436.8,239211.9,479224.9,78371.5,1218330.2,122984.8,9267.5,981503.1,9653393.8,7051368.1,530604.3,6520763.9,825318.4,62109.3,436198.7,8374994.5,1278399.3
2016-05,7447814.8,2146697.9,1597822.3,1160457.8,437364.5,548875.6,95078.1,453797.5,5301116.9,1199124.8,2265212.5,1518801.7,329148.2,1189653.5,746410.9,109014.9,10008.7,148375,479012.3,1115801.2,632150.6,483650.7,338705.6,144945,720978.4,240252.2,480726.1,78362.8,1191618.3,118059,9266.5,973069.7,9661465.6,7017476.6,526104.3,6491372.3,856336.8,77551.3,427838.5,8379203.3,1282262.3
2016-06,7480679.4,2146671.4,1593885.4,1159694,434191.5,552786,95535.7,457250.3,5334007.9,1197562.7,2275963.3,1523496.7,327048.7,1196448.1,752466.5,110378.1,9872.4,150536,481680,1132648.3,645347.5,487300.8,341357.7,145943.1,727833.6,245965.5,481868.1,78402.3,1204109.8,133839.7,9330.3,998007,9747563.9,7088032.5,543198.5,6544834,857426,66941.2,440510.6,8452910.3,1294653.6
2016-07,7532125.8,2172049.8,1617663.3,1171588.5,446074.8,554386.5,91598.5,462788,5360076.1,1192196.8,2290360.1,1533390,324467.1,1208922.8,756970.2,111707.9,9717.3,152778.8,482766.1,1145935.3,655218.1,490717.2,344048.3,146668.9,731583.9,250552.5,481031.4,78747.6,1172577,128423.7,9767.3,999502.5,9763648.8,7110564.3,536807.8,6573756.5,851087.8,55677.9,450220.5,8467550.5,1296098.3
2016-08,7566560.7,2196594.9,1639167.3,1192558.9,446608.4,557427.6,88281.5,469146.1,5369965.9,1185916.3,2298317.2,1538251.9,322009.3,1216242.6,760065.3,112264.3,9623.7,153892,484285.3,1156192.7,661304.6,494888.1,347082.9,147805.2,729539.6,248349.2,481190.4,78628.3,1188108.8,132622.5,10185.3,996965,9815814,7175403.4,526712.7,6648690.7,841674,46091.8,452240.6,8515409.8,1300404.3
2016-09,7628186.3,2229963.5,1668180.4,1209969.7,458210.7,561783,85947.3,475835.7,5398222.9,1196032.1,2304593.7,1538206.2,319838.8,1218367.5,766387.5,113232.4,9646.8,155435.3,488073,1161540.9,664936,496604.9,347503.1,149101.8,736056.1,250720.3,485335.9,78464.1,1179191.3,150091.7,10208.4,990544.3,9879757.9,7211344.2,500911,6710433.2,867668.6,51446.5,442913.3,8573372.7,1306385.3
2016-10,7691999.7,2260856.9,1697797,1227482,470315,563059.9,83953.6,479106.3,5431142.8,1211163.7,2314418.2,1541552.7,316213.3,1225339.4,772865.5,114242.3,9724.5,157497.8,491400.9,1164775.9,665389.7,499386.3,349235.8,150150.4,740785,252778.5,488006.6,78892.2,1121241.9,142977.6,9673,989432.9,9876433,7252095.8,488816.4,6763279.5,853119.8,28806.8,439366.6,8573389,1303044
2016-11,7718246.4,2268543.2,1713049.2,1232115.4,480933.7,555494,82180.8,473313.2,5449703.3,1215516.4,2317355.4,1541937.8,311445.2,1230492.6,775417.7,115835.8,9743.9,158221.7,491616.4,1172562.9,671708.7,500854.2,350737.4,150116.8,744268.6,254984.5,489284,78971.9,1129685.8,139429.5,9438.5,995464.1,9913292.5,7301746.4,489032.3,6812714.1,846649.3,40465.7,433910.5,8622771.9,1290520.5
2016-12,7727641.3,2256008.6,1705645.5,1225118.2,480527.3,550363,80831.1,469531.9,5471632.7,1215170.7,2306272,1531486.2,305479,1226007.3,774785.8,116883.4,9746.9,158986.7,489168.8,1198165.5,695674.5,502491,351672.2,150818.8,752024.4,258676.5,493347.9,78911,1132721.2,161327.2,9511,1004237.2,9956526.8,7380116.4,492572.6,6887543.8,833564.5,24794.7,425257.4,8663733,1292793.8
2017-01,7723491.6,2264336.2,1717114.5,1228643.1,488471.3,547221.7,78814.4,468407.3,5459155.5,1211626.7,2304680.3,1526398.8,300692.1,1225706.7,778281.5,117703.2,9731.5,159129.6,491717.3,1193812.9,689587.7,504225.2,352408.5,151816.6,749035.6,254351.4,494684.3,78546.1,1122294.4,136275.9,9447.9,985461,9898424.8,7353197.7,500323.9,6852873.9,842314.7,13827.1,396391.1,8605730.6,1292694.2
2017-02,7718756.1,2273134.4,1722829.2,1234512.6,488316.6,550305.2,77038.2,473267,5445621.7,1223151.4,2297702.4,1516960.7,299688.4,1217272.3,780741.7,118475.9,9687.6,159240,493338.1,1178447.9,675878,502569.9,351094.4,151475.5,746320.1,255576.5,490743.6,78606.7,1158133.9,119654.5,9239.7,987808,9914985.5,7340099.9,492971.6,6847128.3,852258.3,20658.4,405180.3,8618196.9,1296788.6
2017-03,7701291.2,2272291.9,1718450.2,1234382.6,484067.6,553841.7,75787.1,478054.6,5428999.4,1221238.9,2291920,1509234.9,298790.2,1210444.7,782685.1,118672.1,9655.2,160280.6,494077.2,1165271.5,663782.4,501489.1,350736.9,150752.2,750569,256972.3,493596.7,78615.1,1230739.1,115073.8,9155.6,983562.7,9961207.4,7409842.8,490517.8,6919325,829113,28343.4,401861.6,8669160.8,1292046.6
2017-04,7724987,2280084.5,1723254.3,1241494.1,481760.2,556830.2,76510.8,480319.4,5444902.5,1229102.3,2295732,1508393.4,297299.6,1211093.8,787338.6,119463.4,9689.4,161304.4,496881.5,1170696,669084.9,501611.1,350513.3,151097.8,749372.1,257880.5,491491.6,78100.9,1170340.1,108986.9,9113.9,977143.6,9912470.6,7407092.8,501860.9,6905232,810391.2,6983.4,391508,8615975.5,1296495.2
2017-05,7755536.3,2288778.5,1735337.1,1261987.8,473349.3,553441.3,74605.9,478835.5,5466757.8,1231243.6,2305647.1,1517584.7,295187.6,1222397.1,788062.4,119020.5,9675,161306.7,498060.2,1174755.7,672410.5,502345.2,350898.6,151446.5,755111.4,261653.2,493458.3,78013.7,1132856.3,113878.1,9177.6,986178,9919612.6,7378170.9,496795.8,6881375.1,833314.8,4005.4,397966.3,8613457.3,1306155.3
2017-06,7750989.5,2269639.1,1719464.8,1272791.3,446673.5,550174.2,73202.7,476971.5,5481350.4,1226574,2313146.3,1523705.8,293025.8,1230680,789440.5,118624.4,9598.1,162700.2,498517.7,1182043.2,682455.2,499587.9,351851.4,147736.5,759587,263797.7,495789.3,77885.1,1162369.4,122169.6,9482.6,985026.6,9952152.6,7382771.1,492187.4,6890583.7,822343.7,27440.6,401837.3,8634392.7,1317759.8
2017-07,7768082.9,2269172.5,1724099.9,1283715.3,440384.6,545072.6,71845.5,473227.1,5498910.3,1217571.5,2324708,1532196.3,290397.2,1241799.1,792511.7,118698.5,9517.4,164839.8,499455.9,1187911.6,686197.4,501714.2,353634.7,148079.5,768719.3,269809.8,498909.5,77817.4,1186312,118687.6,9400.2,982876.2,9987541.6,7426967.9,488168.2,6938799.7,819025,10051.5,404498.2,8660542.6,1326999
2017-08,7784407.4,2278785.6,1733254.5,1292078.8,441175.7,545531.1,70036.6,475494.5,5505621.8,1214107.4,2326489.7,1535342.9,287693.2,1247649.8,791146.7,118857.2,9515,163194.7,499579.8,1195558.2,691016.8,504541.4,355452.2,149089.2,769466.5,269267.8,500198.7,77922.2,1197281.6,119336.3,9300.6,987568.3,10019972,7438824.5,490844.8,6947979.7,829019.7,12143.5,398250,8678237.7,1341734.3
2017-09,7810559.4,2287560.7,1741166.2,1302499,438667.3,546394.5,69069,477325.5,5522998.7,1217296.1,2321846,1533256.1,285732.2,1247523.9,788589.9,119517,9534.6,163335.5,496202.9,1205309.8,697423.1,507886.7,357244.2,150642.5,778546.8,275446.5,503100.3,78071.9,1191411.1,121627.1,9043.7,997291.2,10051860.6,7465950.1,489373.9,6976576.2,840388.2,-6684.5,402840.2,8702494,1349366.6
2017-10,7852139.8,2308521.9,1763590.6,1315918.6,447671.9,544931.3,68808.7,476122.6,5543617.9,1223145.9,2327515.1,1538665,283260.3,1255404.7,788850.1,120663.7,9534.4,162824.3,495827.7,1208846.2,698917.1,509929.2,358766.5,151162.7,784110.7,281447.1,502663.6,78648.9,1147132.7,119405.7,8983.6,991153.4,10040166.4,7516696.9,490762.8,7025934.1,825330.9,-28076.8,392738.7,8706689.6,1333476.8
2017-11,7881257.5,2320852.4,1774175.3,1325153.5,449021.8,546677.1,66969.2,479707.9,5560405.1,1222577.5,2327444.4,1539420.2,280712,1258708.3,788024.2,121522.6,9488,162230.9,494782.7,1220914.3,710017,510897.4,359248.8,151648.6,789468.9,286084.1,503384.8,78863.6,1169501.4,117561,8858.2,988558.3,10086872.9,7543931.2,490963.7,7052967.4,820597.9,489,389566.5,8754584.6,1332288.3
