Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1957-06,156134.3,70404.8,58040.6,,,12364.2,,,85729.4,34059.6,21230.4,,,,,,,,,19288.9,,,,,,,,,,,,,,,,,,,,,
1957-07,156495.9,70365.7,58041,,,12324.8,,,86130.1,34374.9,21314.6,,,,,,,,,19425.9,,,,,,,,,,,,,,,,,,,,,
1957-08,157153.4,70626.4,58270.5,,,12355.9,,,86527,34596.1,21413,,,,,,,,,19600,,,,,,,,,,,,,,,,,,,,,
1957-09,157304.9,70592.1,58129.7,,,12462.4,,,86712.8,34547.4,21447.5,,,,,,,,,19766.3,,,,,,,,,,,,,,,,,,,,,
1957-10,158675.8,71794,59059.9,,,12734.1,,,86881.8,34419.7,21485.9,,,,,,,,,19909.1,,,,,,,,,,,,,,,,,,,,,
1957-11,159021.8,72097.8,59340,,,12757.7,,,86924.1,34332.5,21522.6,,,,,,,,,20010.5,,,,,,,,,,,,,,,,,,,,,
1957-12,160601.7,72882.9,60013.7,,,12869.2,,,87718.8,33885.3,21539.7,,,,,,,,,19812.7,,,,,,,,,,,,,,,,,,,,,
1958-01,167175.1,73173.3,60169.8,,,13003.5,,,94001.8,34698.8,22423.1,,,,,,,,,19909.4,,,,,,,,,,,,,,,,,,,,,
1958-02,168372.8,73684,60519.8,,,13164.2,,,94688.8,34862.3,22767.4,,,,,,,,,20009.5,,,,,,,,,,,,,,,,,,,,,
1958-03,170311.4,75271.2,61748.5,,,13522.7,,,95040.2,34752.8,22825.9,,,,,,,,,19894,,,,,,,,,,,,,,,,,,,,,
1958-04,173596.5,78033.9,64217.4,,,13816.5,,,95562.6,34571.8,22899.1,,,,,,,,,19851.1,,,,,,,,,,,,,,,,,,,,,
1958-05,175071.5,79527.2,65551.8,,,13975.4,,,95544.3,34437.5,23036.8,,,,,,,,,19869.1,,,,,,,,,,,,,,,,,,,,,
1958-06,176945.9,80948.4,66664.8,,,14283.6,,,95997.5,34271.8,23118.6,,,,,,,,,19788,,,,,,,,,,,,,,,,,,,,,
1958-07,177545.5,81070.5,66826.2,,,14244.4,,,96475,34183.1,23300.3,,,,,,,,,19942.6,,,,,,,,,,,,,,,,,,,,,
1958-08,178598.6,82373.5,67988.8,,,14384.6,,,96225.1,34361.2,23515.2,,,,,,,,,20153.1,,,,,,,,,,,,,,,,,,,,,
1958-09,178788.1,82457,67765,,,14692,,,96331.1,34523.7,23659.4,,,,,,,,,20104.6,,,,,,,,,,,,,,,,,,,,,
1958-10,180125.3,83193,68413.2,,,14779.9,,,96932.3,34751.8,23972.1,,,,,,,,,20117.4,,,,,,,,,,,,,,,,,,,,,
1958-11,181730.7,84056.8,69322.8,,,14734,,,97673.9,34915.6,24285.4,,,,,,,,,20234.2,,,,,,,,,,,,,,,,,,,,,
1958-12,182946.3,84063.3,69231,,,14832.2,,,98883.1,34948.9,24536.6,,,,,,,,,20433,,,,,,,,,,,,,,,,,,,,,
1959-01,184103.4,84204.3,69342.7,,,14861.6,,,99899.1,35213,24924.2,,,,,,,,,20728.2,,,,,,,,,,,,,,,,,,,,,
1959-02,183698.8,83528,68680,,,14848,,,100170.8,35220.1,25227,,,,,,,,,20960.3,,,,,,,,,,,,,,,,,,,,,
1959-03,182234.8,81640.5,66632.9,,,15007.6,,,100594.3,35130.4,25421.8,,,,,,,,,21209,,,,,,,,,,,,,,,,,,,,,
1959-04,183857.6,81809.9,66547.1,,,15262.8,,,102047.7,35558.1,25726.1,,,,,,,,,21489.3,,,,,,,,,,,,,,,,,,,,,
1959-05,184251.7,80731.5,65609.9,,,15121.6,,,103520.2,36306.4,26018.7,,,,,,,,,21718.8,,,,,,,,,,,,,,,,,,,,,
1959-06,184024.7,78697.2,63596.5,,,15100.7,,,105327.5,37140.4,26266.8,,,,,,,,,21985.9,,,,,,,,,,,,,,,,,,,,,
1959-07,186547,78998.4,63889.8,,,15108.6,,,107548.5,37664.5,26469.7,,,,,,,,,22425.6,,,,,,,,,,,,,,,,,,,,,
1959-08,186140,77304.5,62243.4,,,15061.2,,,108835.4,38089,26634.9,,,,,,,,,22818.7,,,,,,,,,,,,,,,,,,,,,
1959-09,186552.9,76892.6,61722.3,,,15170.3,,,109660.2,38260.5,26784.8,,,,,,,,,23203.5,,,,,,,,,,,,,,,,,,,,,
1959-10,186356.6,76223.5,61066.1,,,15157.4,,,110133.2,38411.3,26973.5,,,,,,,,,23584.7,,,,,,,,,,,,,,,,,,,,,
1959-11,186564.4,75879.3,60897.8,,,14981.5,,,110685.2,38697.8,27134.3,,,,,,,,,23725.2,,,,,,,,,,,,,,,,,,,,,
1959-12,189231.8,76171.1,61164.2,,,15006.8,,,113060.8,39293.2,27505.9,,,,,,,,,24066.6,,,,,,,,,,,,,,,,,,,,,
1960-01,188780.8,75451.5,60478.1,,,14973.4,,,113329.3,39629.1,27623,,,,,,,,,24274.8,,,,,,,,,,,,,,,,,,,,,
1960-02,186427.2,73336.3,58494.9,,,14841.4,,,113090.8,39787.2,27696,,,,,,,,,24439.2,,,,,,,,,,,,,,,,,,,,,
1960-03,185225.7,71529.6,56684.8,,,14844.8,,,113696,40018,27786.2,,,,,,,,,24640.3,,,,,,,,,,,,,,,,,,,,,
1960-04,186135,71471.8,56645.4,,,14826.4,,,114663.2,40515.2,27831.9,,,,,,,,,24824.1,,,,,,,,,,,,,,,,,,,,,
1960-05,187008.5,71685.8,57004,,,14681.7,,,115322.7,40892.6,27823.5,,,,,,,,,24972.5,,,,,,,,,,,,,,,,,,,,,
1960-06,187274.1,71186.4,56443,,,14743.4,,,116087.8,41356.4,27793.3,,,,,,,,,25126.4,,,,,,,,,,,,,,,,,,,,,
1960-07,189579.6,73002,58244,,,14758,,,116577.6,41395.8,27803.2,,,,,,,,,25379.7,,,,,,,,,,,,,,,,,,,,,
1960-08,189765,73080.3,58266.9,,,14813.4,,,116684.7,41324.9,27846.8,,,,,,,,,25617.1,,,,,,,,,,,,,,,,,,,,,
1960-09,191150.9,74006.2,59188.9,,,14817.3,,,117144.8,41400.6,27904.1,,,,,,,,,25814.1,,,,,,,,,,,,,,,,,,,,,
1960-10,193111,75877.5,60949.9,,,14927.6,,,117233.5,41524.7,27986.9,,,,,,,,,25965.4,,,,,,,,,,,,,,,,,,,,,
1960-11,194154.7,77085.8,62151,,,14934.8,,,117068.9,41682.7,27988.5,,,,,,,,,26082.8,,,,,,,,,,,,,,,,,,,,,
1960-12,197107.9,78255.4,63057.1,,,15198.2,,,118852.5,42105.1,28121.2,,,,,,,,,26276.2,,,,,,,,,,,,,,,,,,,,,
1961-01,199014.5,79360.4,63954.1,,,15406.3,,,119654.1,42035.8,28188.2,,,,,,,,,26289.8,,,,,,,,,,,,,,,,,,,,,
1961-02,200499.2,79611.5,63963.6,,,15647.9,,,120887.7,41950.3,28244.5,,,,,,,,,26912,,,,,,,,,,,,,,,,,,,,,
1961-03,199997.7,79004.8,63073.5,,,15931.4,,,120992.9,42051.8,28362.7,,,,,,,,,27373.2,,,,,,,,,,,,,,,,,,,,,
1961-04,200126.9,78984.3,62822.4,,,16161.9,,,121142.5,42212.7,28389.9,,,,,,,,,27132.1,,,,,,,,,,,,,,,,,,,,,
1961-05,201510.6,79559,63367.4,,,16191.6,,,121951.7,42134.2,28454.6,,,,,,,,,26957.6,,,,,,,,,,,,,,,,,,,,,
1961-06,203391.5,81274,64967.9,,,16306.1,,,122117.5,42451.9,28698.8,,,,,,,,,27050.9,,,,,,,,,,,,,,,,,,,,,
1961-07,204534.4,81945.1,65494,,,16451.1,,,122589.3,42581.3,28861.1,,,,,,,,,27150.5,,,,,,,,,,,,,,,,,,,,,
1961-08,205807.8,83235.8,66645.5,,,16590.3,,,122572,42656.7,28974.9,,,,,,,,,27236.8,,,,,,,,,,,,,,,,,,,,,
1961-09,208382,84713.3,67694.3,,,17019,,,123668.7,42770.7,29070.6,,,,,,,,,27202.4,,,,,,,,,,,,,,,,,,,,,
1961-10,210876.3,86402.6,69282.9,,,17119.6,,,124473.7,42977.8,29148.4,,,,,,,,,27309.9,,,,,,,,,,,,,,,,,,,,,
1961-11,211745.5,86348.6,69259.3,,,17089.3,,,125396.9,43133.7,29273.3,,,,,,,,,27449.4,,,,,,,,,,,,,,,,,,,,,
1961-12,213262,86839.4,69427.8,,,17411.5,,,126422.6,43799.7,29548,,,,,,,,,27611.9,,,,,,,,,,,,,,,,,,,,,
1962-01,214498.4,87454.1,69875.9,,,17578.2,,,127044.2,43985.3,29786.9,,,,,,,,,27861.7,,,,,,,,,,,,,,,,,,,,,
1962-02,214739.6,87129.8,69381.2,,,17748.5,,,127609.8,43868.8,29988.2,,,,,,,,,28046.1,,,,,,,,,,,,,,,,,,,,,
1962-03,215273,86422.7,68147.1,,,18275.6,,,128850.3,44101.2,30219.5,,,,,,,,,28308.5,,,,,,,,,,,,,,,,,,,,,
1962-04,217338.1,86674.5,67729.1,,,18945.4,,,130663.6,44539.8,30516.7,,,,,,,,,28496.2,,,,,,,,,,,,,,,,,,,,,
1962-05,218317.7,86657.8,67615.7,,,19042.1,,,131659.9,44841.3,30850.3,,,,,,,,,28696.6,,,,,,,,,,,,,,,,,,,,,
1962-06,220337.7,87413.3,67856.8,,,19556.5,,,132924.4,45541.9,31279,,,,,,,,,29026.4,,,,,,,,,,,,,,,,,,,,,
1962-07,221414.9,87787.3,67842.4,,,19944.9,,,133627.6,45726.8,31615.4,,,,,,,,,29297.9,,,,,,,,,,,,,,,,,,,,,
1962-08,222515.3,87882.8,67743.9,,,20138.8,,,134632.5,45923.4,31903.4,,,,,,,,,29534,,,,,,,,,,,,,,,,,,,,,
1962-09,224891,88208,67824.9,,,20383.1,,,136683,46373.6,32248.1,,,,,,,,,29697,,,,,,,,,,,,,,,,,,,,,
1962-10,227471.1,89763.6,69272.5,,,20491.1,,,137707.5,46848.7,32607.5,,,,,,,,,29906.7,,,,,,,,,,,,,,,,,,,,,
1962-11,228724.7,89745.7,69104.4,,,20641.3,,,138979,47199.8,32972.8,,,,,,,,,30111.6,,,,,,,,,,,,,,,,,,,,,
1962-12,231950.7,90821,69885.6,,,20935.4,,,141129.6,47437.6,33292,,,,,,,,,30233.3,,,,,,,,,,,,,,,,,,,,,
1963-01,233094.2,91447.5,70381.4,,,21066.1,,,141646.7,47662.3,33682.5,,,,,,,,,30545.6,,,,,,,,,,,,,,,,,,,,,
1963-02,233447.5,90878.2,69591.7,,,21286.5,,,142569.4,47829.4,34068.2,,,,,,,,,30905.4,,,,,,,,,,,,,,,,,,,,,
1963-03,234393.4,90394.6,68553.1,,,21841.5,,,143998.8,47973.9,34353.2,,,,,,,,,31241.4,,,,,,,,,,,,,,,,,,,,,
1963-04,235436.6,90202.5,67884.2,,,22318.3,,,145234.2,48391.7,34709,,,,,,,,,31537.1,,,,,,,,,,,,,,,,,,,,,
1963-05,237189,89962.5,67325.9,,,22636.6,,,147226.5,48649,35193.2,,,,,,,,,31834.9,,,,,,,,,,,,,,,,,,,,,
1963-06,239087.7,90022.4,67004.4,,,23017.9,,,149065.3,49246.9,35852.3,,,,,,,,,32115.7,,,,,,,,,,,,,,,,,,,,,
1963-07,241448.3,90226.9,66832.7,,,23394.2,,,151221.4,49466.4,36341.1,,,,,,,,,32469.9,,,,,,,,,,,,,,,,,,,,,
1963-08,241193.9,88984.5,65122.6,,,23861.9,,,152209.4,49476.8,36708.7,,,,,,,,,32199.1,,,,,,,,,,,,,,,,,,,,,
1963-09,244117.8,89567.2,65312.9,,,24254.3,,,154550.6,49822.5,37074.8,,,,,,,,,32788.4,,,,,,,,,,,,,,,,,,,,,
1963-10,245661.9,90158.5,65749,,,24409.5,,,155503.3,50411.1,37425.8,,,,,,,,,33714.7,,,,,,,,,,,,,,,,,,,,,
1963-11,247960.4,90222.4,65928.9,,,24293.5,,,157738,51238.2,37790.9,,,,,,,,,34032.8,,,,,,,,,,,,,,,,,,,,,
1963-12,252045.1,91398.6,66788.2,,,24610.4,,,160646.4,52174.1,38082.8,,,,,,,,,34185.2,,,,,,,,,,,,,,,,,,,,,
1964-01,252489,91034.1,66399.8,,,24634.3,,,161454.8,52418.6,38512.5,,,,,,,,,34629.2,,,,,,,,,,,,,,,,,,,,,
1964-02,251932.6,90220.2,65377.2,,,24843,,,161712.4,52548.2,39010.7,,,,,,,,,35057.8,,,,,,,,,,,,,,,,,,,,,
1964-03,253545.4,90371.8,65151.5,,,25220.3,,,163173.5,52713.9,39360.6,,,,,,,,,35511.6,,,,,,,,,,,,,,,,,,,,,
1964-04,255272.8,89856.9,64318.1,,,25538.9,,,165415.9,53229,39671.3,,,,,,,,,35924.1,,,,,,,,,,,,,,,,,,,,,
1964-05,255596.1,88520.4,62926.7,,,25593.7,,,167075.7,53744.5,39989.1,,,,,,,,,36361.9,,,,,,,,,,,,,,,,,,,,,
1964-06,257835.1,88446,62530.9,,,25915,,,169389.1,54293.7,40263.9,,,,,,,,,36749.5,,,,,,,,,,,,,,,,,,,,,
1964-07,258852.8,88121.8,61967.5,,,26154.4,,,170731,54715.9,40666,,,,,,,,,37374.9,,,,,,,,,,,,,,,,,,,,,
1964-08,260144.7,88829.7,62373.2,,,26456.5,,,171315,55104.6,41024.1,,,,,,,,,37972.5,,,,,,,,,,,,,,,,,,,,,
1964-09,263366.5,90495.9,63640.3,,,26855.6,,,172870.6,55774.9,41393.6,,,,,,,,,38361.9,,,,,,,,,,,,,,,,,,,,,
1964-10,266213.6,91864,64767.6,,,27096.4,,,174349.6,56290.8,41718.3,,,,,,,,,38816,,,,,,,,,,,,,,,,,,,,,
1964-11,268951.3,93001.9,65814.7,,,27187.2,,,175949.4,56862.8,42046.2,,,,,,,,,39114.4,,,,,,,,,,,,,,,,,,,,,
1964-12,272528.6,93674.9,66245.8,,,27429.1,,,178853.8,58348.1,42506.7,,,,,,,,,39506.7,,,,,,,,,,,,,,,,,,,,,
1965-01,274554.9,93336.6,65602.2,,,27734.4,,,181218.3,59241,42888.3,,,,,,,,,39991.9,,,,,,,,,,,,,,,,,,,,,
1965-02,275653.7,92907.1,64778.8,,,28128.4,,,182746.6,60069.3,43233.8,,,,,,,,,40265.6,,,,,,,,,,,,,,,,,,,,,
1965-03,277541.5,92428.6,63863.6,,,28565,,,185112.8,61148.9,43676.7,,,,,,,,,40684.1,,,,,,,,,,,,,,,,,,,,,
1965-04,280000.6,91771,62719.6,,,29051.4,,,188229.5,62133.1,44139.1,,,,,,,,,41232.8,,,,,,,,,,,,,,,,,,,,,
1965-05,281477.7,90884,61632.6,,,29251.4,,,190593.7,62925,44543.8,,,,,,,,,41765.3,,,,,,,,,,,,,,,,,,,,,
1965-06,284437.9,90928.2,61075.5,,,29852.7,,,193509.7,64151.1,44997.4,,,,,,,,,42232.5,,,,,,,,,,,,,,,,,,,,,
1965-07,286069.9,90966,60878.1,,,30087.9,,,195103.9,64890.4,45458.2,,,,,,,,,42865.5,,,,,,,,,,,,,,,,,,,,,
1965-08,287199,90909.6,60370.2,,,30539.5,,,196289.4,65479.2,45955.4,,,,,,,,,43474.5,,,,,,,,,,,,,,,,,,,,,
1965-09,290736.1,91486.5,60674,,,30812.5,,,199249.6,66388.3,46485.4,,,,,,,,,43885.2,,,,,,,,,,,,,,,,,,,,,
1965-10,294111.1,93956.3,62985.1,,,30971.1,,,200154.9,67050,46967.6,,,,,,,,,44381.7,,,,,,,,,,,,,,,,,,,,,
1965-11,295678.7,94070,63269.6,,,30800.4,,,201608.8,67754,47435,,,,,,,,,44796.5,,,,,,,,,,,,,,,,,,,,,
1965-12,300491.6,95075.3,63857.7,,,31217.6,,,205416.2,69157.7,47822.4,,,,,,,,,45022.3,,,,,,,,,,,,,,,,,,,,,
1966-01,302416.9,95382.5,63898.3,,,31484.3,,,207034.4,69983.1,48377.5,,,,,,,,,45436.2,,,,,,,,,,,,,,,,,,,,,
1966-02,301614.6,94346,62723.3,,,31622.7,,,207268.6,70683,48963.7,,,,,,,,,45766,,,,,,,,,,,,,,,,,,,,,
1966-03,302125.6,92974.3,61202.7,,,31771.6,,,209151.3,71521,49410.7,,,,,,,,,46203.8,,,,,,,,,,,,,,,,,,,,,
1966-04,305447,93184.9,61145.2,,,32039.7,,,212262.1,72372.8,49843.9,,,,,,,,,46521.9,,,,,,,,,,,,,,,,,,,,,
1966-05,307364.2,92847.6,60312.8,,,32534.8,,,214516.7,73327.3,50194.6,,,,,,,,,46755.5,,,,,,,,,,,,,,,,,,,,,
1966-06,309032.7,91827.5,59415.8,,,32411.7,,,217205.2,75391.9,50766.3,,,,,,,,,47173.8,,,,,,,,,,,,,,,,,,,,,
1966-07,311236,91880.3,59208.3,,,32672.1,,,219355.6,76782.6,51094.5,,,,,,,,,47398.5,,,,,,,,,,,,,,,,,,,,,
1966-08,311881.3,92491.9,59313.9,,,33178,,,219389.4,76993.9,51311.3,,,,,,,,,47560.9,,,,,,,,,,,,,,,,,,,,,
1966-09,313777.9,93784.2,59797.6,,,33986.7,,,219993.7,77488.3,51630.9,,,,,,,,,47598.8,,,,,,,,,,,,,,,,,,,,,
1966-10,314106.7,93859.3,59375.9,,,34483.3,,,220247.4,78010.4,51975.8,,,,,,,,,47589.8,,,,,,,,,,,,,,,,,,,,,
1966-11,315120.3,94613,60013.8,,,34599.1,,,220507.3,78372.6,52224.6,,,,,,,,,47685.3,,,,,,,,,,,,,,,,,,,,,
1966-12,319453.3,96827.5,61452.5,,,35375,,,222625.8,78976,52542,,,,,,,,,47762.1,,,,,,,,,,,,,,,,,,,,,
1967-01,322203,98140.1,62270.6,,,35869.5,,,224062.9,79274,52810.1,,,,,,,,,47923,,,,,,,,,,,,,,,,,,,,,
1967-02,323332.5,99500.1,63252.4,,,36247.7,,,223832.4,79558,53013.9,,,,,,,,,47999.8,,,,,,,,,,,,,,,,,,,,,
1967-03,327112.6,101176,64635.4,,,36540.6,,,225936.6,80123.1,53251.4,,,,,,,,,48173.4,,,,,,,,,,,,,,,,,,,,,
1967-04,327895.7,100720.9,63678.6,,,37042.3,,,227174.8,81185,53505,,,,,,,,,48375.4,,,,,,,,,,,,,,,,,,,,,
1967-05,328695.6,100380,63067.3,,,37312.7,,,228315.6,81602.2,53797.5,,,,,,,,,48646.6,,,,,,,,,,,,,,,,,,,,,
1967-06,330052.4,99986.8,62643.9,,,37342.8,,,230065.6,82692.9,54171.2,,,,,,,,,48984.6,,,,,,,,,,,,,,,,,,,,,
1967-07,334878.8,102414.5,64671.4,,,37743.2,,,232464.3,83735.1,54524.9,,,,,,,,,49368.7,,,,,,,,,,,,,,,,,,,,,
1967-08,337051.4,103989.7,65769,,,38220.7,,,233061.7,83512.3,54883.6,,,,,,,,,49773.3,,,,,,,,,,,,,,,,,,,,,
1967-09,341201.8,106731.7,68238.4,,,38493.3,,,234470.1,83736.5,55322.7,,,,,,,,,50181.1,,,,,,,,,,,,,,,,,,,,,
1967-10,345463.8,109653.6,70835.3,,,38818.3,,,235810.2,84104.3,55779.5,,,,,,,,,50531.3,,,,,,,,,,,,,,,,,,,,,
1967-11,347999.5,110849.4,71694.9,,,39154.5,,,237150.1,84595.9,56269.7,,,,,,,,,50918.9,,,,,,,,,,,,,,,,,,,,,
1967-12,351684.5,111065.2,71469.5,,,39595.7,,,240619.3,86139.7,56843.9,,,,,,,,,51191.4,,,,,,,,,,,,,,,,,,,,,
1968-01,354350.4,111513.8,71331.4,,,40182.4,,,242836.6,86550.9,57353.4,,,,,,,,,51615,,,,,,,,,,,,,,,,,,,,,
1968-02,354678.1,112070.3,71303.7,,,40766.6,,,242607.8,86598.1,57920.3,,,,,,,,,52025.5,,,,,,,,,,,,,,,,,,,,,
1968-03,356253.7,112547.6,71204.4,,,41343.2,,,243706.1,87114,58491.2,,,,,,,,,52465,,,,,,,,,,,,,,,,,,,,,
1968-04,358416.2,111525.7,69738.8,,,41786.9,,,246890.4,88421,59042.2,,,,,,,,,52854.9,,,,,,,,,,,,,,,,,,,,,
1968-05,359853.1,111820.8,69936.5,,,41884.4,,,248032.2,88972.6,59577.9,,,,,,,,,53292.3,,,,,,,,,,,,,,,,,,,,,
1968-06,361697.4,110867.7,68779.3,,,42088.4,,,250829.7,89929.5,60249.2,,,,,,,,,53870.7,,,,,,,,,,,,,,,,,,,,,
1968-07,365647,111330.8,68777.4,,,42553.5,,,254316.2,91035.8,60593.4,,,,,,,,,54354.9,,,,,,,,,,,,,,,,,,,,,
1968-08,370128.5,113854.2,70436.5,,,43417.6,,,256274.3,91238.1,60833,,,,,,,,,54920.8,,,,,,,,,,,,,,,,,,,,,
1968-09,375908.1,116701.6,72266.9,,,44434.7,,,259206.5,91845.2,61322.6,,,,,,,,,55681.4,,,,,,,,,,,,,,,,,,,,,
1968-10,380511.6,118748.4,73583,,,45165.4,,,261763.2,92812.5,62000.5,,,,,,,,,56458.6,,,,,,,,,,,,,,,,,,,,,
1968-11,383938.2,119323,73640.6,,,45682.4,,,264615.2,94470,62661.6,,,,,,,,,57144,,,,,,,,,,,,,,,,,,,,,
1968-12,390746.9,121577.4,74777.9,,,46799.5,,,269169.5,96206.5,63281.8,,,,,,,,,57679.6,,,,,,,,,,,,,,,,,,,,,
1969-01,390270.4,120411.7,73625.5,,,46786.3,,,269858.6,97148.1,63930.3,,,,,,,,,58259.8,,,,,,,,,,,,,,,,,,,,,
1969-02,389631.1,117994.4,70977.2,,,47017.2,,,271636.7,98296.3,64650.1,,,,,,,,,58771.2,,,,,,,,,,,,,,,,,,,,,
1969-03,390410.8,116727,69409.9,,,47317.1,,,273683.8,99238.3,65311.7,,,,,,,,,59380.2,,,,,,,,,,,,,,,,,,,,,
1969-04,394469.6,116853.4,68987.8,,,47865.6,,,277616.2,100771.5,65905.4,,,,,,,,,59979.6,,,,,,,,,,,,,,,,,,,,,
1969-05,394810.6,114335.7,66376.1,,,47959.6,,,280474.9,101945.4,66436.3,,,,,,,,,60552.6,,,,,,,,,,,,,,,,,,,,,
1969-06,396070.4,113043.8,64974.9,,,48068.9,,,283026.5,102540.4,66747.5,,,,,,,,,60760.3,,,,,,,,,,,,,,,,,,,,,
1969-07,394325.3,112115.1,64766,,,47349,,,282210.2,103055.7,67159.1,,,,,,,,,61106.9,,,,,,,,,,,,,,,,,,,,,
1969-08,392315.5,111025.4,64296.4,,,46729,,,281290.1,103306.7,67510.1,,,,,,,,,61327.3,,,,,,,,,,,,,,,,,,,,,
1969-09,393625.7,111035.4,64169.9,,,46865.6,,,282590.3,103817.6,67771.1,,,,,,,,,61671.6,,,,,,,,,,,,,,,,,,,,,
1969-10,393165,110139.2,63691.9,,,46447.3,,,283025.8,104337.2,68034.2,,,,,,,,,61993.5,,,,,,,,,,,,,,,,,,,,,
1969-11,396030.4,111467.1,64855.3,,,46611.8,,,284563.3,105185.4,68257.2,,,,,,,,,62242.8,,,,,,,,,,,,,,,,,,,,,
1969-12,400954.5,112089.4,65149.2,,,46940.2,,,288865.2,106597.9,68420.5,,,,,,,,,62506.5,,,,,,,,,,,,,,,,,,,,,
1970-01,398568.4,110678.4,63994.1,,,46684.3,,,287890,106297.9,68943.5,,,,,,,,,62822,,,,,,,,,,,,,,,,,,,,,
1970-02,396201.1,109017.7,62239.5,,,46778.2,,,287183.4,105695.3,69243.3,,,,,,,,,63030.8,,,,,,,,,,,,,,,,,,,,,
1970-03,398777.9,110494.7,62681.8,,,47812.9,,,288283.2,105412.8,69423.3,,,,,,,,,63204,,,,,,,,,,,,,,,,,,,,,
1970-04,402505.8,112435.9,63453.6,,,48982.3,,,290069.8,105676.6,69544.5,,,,,,,,,63314.7,,,,,,,,,,,,,,,,,,,,,
1970-05,402417.9,112218.9,62827.8,,,49391.1,,,290199,106011.8,69592.2,,,,,,,,,63432.6,,,,,,,,,,,,,,,,,,,,,
1970-06,404402.4,112483.9,62580.1,,,49903.8,,,291918.5,106835.8,69472,,,,,,,,,63401.8,,,,,,,,,,,,,,,,,,,,,
1970-07,409037.7,113809.6,63769.4,,,50040.3,,,295228,107677,69676.2,,,,,,,,,63900.2,,,,,,,,,,,,,,,,,,,,,
1970-08,412968.5,116663.4,65923.6,,,50739.8,,,296305.1,108540.7,69887.4,,,,,,,,,64311.4,,,,,,,,,,,,,,,,,,,,,
1970-09,417477.6,119062.1,67416.8,,,51645.3,,,298415.5,109528.9,70157.8,,,,,,,,,64638.3,,,,,,,,,,,,,,,,,,,,,
1970-10,421837.1,121916.3,69185.6,,,52730.7,,,299920.8,109774,70483.1,,,,,,,,,64806.4,,,,,,,,,,,,,,,,,,,,,
1970-11,426594.9,124957,71454.9,,,53502,,,301637.9,110174.4,70755.8,,,,,,,,,64867,,,,,,,,,,,,,,,,,,,,,
1970-12,433997.1,129297.7,74507.3,,,54790.5,,,304699.4,111357.8,71343.8,,,,,,,,,65207.7,,,,,,,,,,,,,,,,,,,,,
1971-01,437832.1,132323.9,76230.9,,,56093.1,,,305508.2,111547.9,71734.1,,,,,,,,,65526.5,,,,,,,,,,,,,,,,,,,,,
1971-02,441535.3,133644.9,76507.1,,,57137.7,,,307890.4,111895.1,72165.2,,,,,,,,,65906.8,,,,,,,,,,,,,,,,,,,,,
1971-03,445431.6,135397.3,76850.3,,,58547,,,310034.3,111987.7,72817.7,,,,,,,,,66540.3,,,,,,,,,,,,,,,,,,,,,
1971-04,450651.7,137401,77099.5,,,60301.5,,,313250.7,112149.6,73550.7,,,,,,,,,67261.8,,,,,,,,,,,,,,,,,,,,,
1971-05,453647.8,135967.5,74924.5,,,61043.1,,,317680.3,113061.5,74296,,,,,,,,,67941.8,,,,,,,,,,,,,,,,,,,,,
1971-06,458544.6,137014.2,75052.7,,,61961.5,,,321530.4,114126.5,75039.1,,,,,,,,,68561.6,,,,,,,,,,,,,,,,,,,,,
1971-07,462864.3,139254.4,76637.6,,,62616.8,,,323609.9,114377.2,76285.3,,,,,,,,,69246.5,,,,,,,,,,,,,,,,,,,,,
1971-08,464958.3,138527.2,75589.7,,,62937.5,,,326431.2,115680.2,77042.7,,,,,,,,,69905.2,,,,,,,,,,,,,,,,,,,,,
1971-09,469772.8,139743.2,76113.9,,,63629.3,,,330029.6,116674.5,77989.6,,,,,,,,,70795.2,,,,,,,,,,,,,,,,,,,,,
1971-10,473487.7,141110.4,76674.6,,,64435.7,,,332377.3,117268,78977.3,,,,,,,,,71570.8,,,,,,,,,,,,,,,,,,,,,
1971-11,479615.9,143901.9,78968.2,,,64933.7,,,335714,117810.4,79879.1,,,,,,,,,72494.2,,,,,,,,,,,,,,,,,,,,,
1971-12,487509.9,147347.7,81527.8,,,65819.9,,,340162.2,117796.1,79984.3,,,,,,,,,73166.9,,,,,,,,,,,,,,,,,,,,,
